UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
PA;IGARAPE-ACU;SEMI-REBOQUE;33
PA;IGARAPE-ACU;SIDE-CAR;1
PA;IGARAPE-ACU;OUTROS;0
PA;IGARAPE-ACU;TRATOR ESTEI;0
PA;IGARAPE-ACU;TRATOR RODAS;0
PA;IGARAPE-ACU;TRICICLO;1
PA;IGARAPE-ACU;UTILITARIO;43
PA;IGARAPE-MIRI;AUTOMOVEL;996
PA;IGARAPE-MIRI;BONDE;0
PA;IGARAPE-MIRI;CAMINHAO;133
PA;IGARAPE-MIRI;CAMINHAO TRATOR;8
PA;IGARAPE-MIRI;CAMINHONETE;258
PA;IGARAPE-MIRI;CAMIONETA;106
PA;IGARAPE-MIRI;CHASSI PLATAF;0
PA;IGARAPE-MIRI;CICLOMOTOR;5
PA;IGARAPE-MIRI;MICRO-ONIBUS;29
PA;IGARAPE-MIRI;MOTOCICLETA;3843
PA;IGARAPE-MIRI;MOTONETA;915
PA;IGARAPE-MIRI;ONIBUS;56
PA;IGARAPE-MIRI;QUADRICICLO;0
PA;IGARAPE-MIRI;REBOQUE;58
PA;IGARAPE-MIRI;SEMI-REBOQUE;6
PA;IGARAPE-MIRI;SIDE-CAR;1
PA;IGARAPE-MIRI;OUTROS;1
PA;IGARAPE-MIRI;TRATOR ESTEI;0
PA;IGARAPE-MIRI;TRATOR RODAS;0
PA;IGARAPE-MIRI;TRICICLO;7
PA;IGARAPE-MIRI;UTILITARIO;16
PA;INHANGAPI;AUTOMOVEL;379
PA;INHANGAPI;BONDE;0
PA;INHANGAPI;CAMINHAO;47
PA;INHANGAPI;CAMINHAO TRATOR;9
PA;INHANGAPI;CAMINHONETE;125
PA;INHANGAPI;CAMIONETA;14
PA;INHANGAPI;CHASSI PLATAF;0
PA;INHANGAPI;CICLOMOTOR;0
PA;INHANGAPI;MICRO-ONIBUS;4
PA;INHANGAPI;MOTOCICLETA;837
PA;INHANGAPI;MOTONETA;112
PA;INHANGAPI;ONIBUS;34
PA;INHANGAPI;QUADRICICLO;0
PA;INHANGAPI;REBOQUE;18
PA;INHANGAPI;SEMI-REBOQUE;20
PA;INHANGAPI;SIDE-CAR;0
PA;INHANGAPI;OUTROS;0
PA;INHANGAPI;TRATOR ESTEI;0
PA;INHANGAPI;TRATOR RODAS;0
PA;INHANGAPI;TRICICLO;0
PA;INHANGAPI;UTILITARIO;5
PA;IPIXUNA DO PARA;AUTOMOVEL;863
PA;IPIXUNA DO PARA;BONDE;0
PA;IPIXUNA DO PARA;CAMINHAO;120
PA;IPIXUNA DO PARA;CAMINHAO TRATOR;11
PA;IPIXUNA DO PARA;CAMINHONETE;283
PA;IPIXUNA DO PARA;CAMIONETA;27
PA;IPIXUNA DO PARA;CHASSI PLATAF;0
PA;IPIXUNA DO PARA;CICLOMOTOR;1
PA;IPIXUNA DO PARA;MICRO-ONIBUS;20
PA;IPIXUNA DO PARA;MOTOCICLETA;1568
PA;IPIXUNA DO PARA;MOTONETA;196
PA;IPIXUNA DO PARA;ONIBUS;66
PA;IPIXUNA DO PARA;QUADRICICLO;0
PA;IPIXUNA DO PARA;REBOQUE;55
PA;IPIXUNA DO PARA;SEMI-REBOQUE;11
PA;IPIXUNA DO PARA;SIDE-CAR;0
PA;IPIXUNA DO PARA;OUTROS;1
PA;IPIXUNA DO PARA;TRATOR ESTEI;0
PA;IPIXUNA DO PARA;TRATOR RODAS;0
PA;IPIXUNA DO PARA;TRICICLO;6
PA;IPIXUNA DO PARA;UTILITARIO;10
PA;IRITUIA;AUTOMOVEL;793
PA;IRITUIA;BONDE;0
PA;IRITUIA;CAMINHAO;114
PA;IRITUIA;CAMINHAO TRATOR;1
PA;IRITUIA;CAMINHONETE;324
PA;IRITUIA;CAMIONETA;16
PA;IRITUIA;CHASSI PLATAF;0
PA;IRITUIA;CICLOMOTOR;1
PA;IRITUIA;MICRO-ONIBUS;9
PA;IRITUIA;MOTOCICLETA;1793
PA;IRITUIA;MOTONETA;120
PA;IRITUIA;ONIBUS;63
PA;IRITUIA;QUADRICICLO;0
PA;IRITUIA;REBOQUE;59
PA;IRITUIA;SEMI-REBOQUE;2
PA;IRITUIA;SIDE-CAR;0
PA;IRITUIA;OUTROS;0
PA;IRITUIA;TRATOR ESTEI;0
PA;IRITUIA;TRATOR RODAS;0
PA;IRITUIA;TRICICLO;1
PA;IRITUIA;UTILITARIO;5
PA;ITAITUBA;AUTOMOVEL;8175
PA;ITAITUBA;BONDE;0
PA;ITAITUBA;CAMINHAO;1582
PA;ITAITUBA;CAMINHAO TRATOR;180
PA;ITAITUBA;CAMINHONETE;4755
PA;ITAITUBA;CAMIONETA;545
PA;ITAITUBA;CHASSI PLATAF;0
PA;ITAITUBA;CICLOMOTOR;64
PA;ITAITUBA;MICRO-ONIBUS;44
PA;ITAITUBA;MOTOCICLETA;24522
PA;ITAITUBA;MOTONETA;6262
PA;ITAITUBA;ONIBUS;203
PA;ITAITUBA;QUADRICICLO;0
PA;ITAITUBA;REBOQUE;174
PA;ITAITUBA;SEMI-REBOQUE;395
PA;ITAITUBA;SIDE-CAR;6
PA;ITAITUBA;OUTROS;0
PA;ITAITUBA;TRATOR ESTEI;0
PA;ITAITUBA;TRATOR RODAS;2
PA;ITAITUBA;TRICICLO;30
PA;ITAITUBA;UTILITARIO;355
PA;ITUPIRANGA;AUTOMOVEL;1570
PA;ITUPIRANGA;BONDE;0
PA;ITUPIRANGA;CAMINHAO;391
PA;ITUPIRANGA;CAMINHAO TRATOR;144
PA;ITUPIRANGA;CAMINHONETE;1172
PA;ITUPIRANGA;CAMIONETA;99
PA;ITUPIRANGA;CHASSI PLATAF;0
PA;ITUPIRANGA;CICLOMOTOR;12
PA;ITUPIRANGA;MICRO-ONIBUS;104
PA;ITUPIRANGA;MOTOCICLETA;6011
PA;ITUPIRANGA;MOTONETA;1324
PA;ITUPIRANGA;ONIBUS;56
PA;ITUPIRANGA;QUADRICICLO;0
PA;ITUPIRANGA;REBOQUE;171
PA;ITUPIRANGA;SEMI-REBOQUE;260
PA;ITUPIRANGA;SIDE-CAR;0
PA;ITUPIRANGA;OUTROS;0
PA;ITUPIRANGA;TRATOR ESTEI;0
PA;ITUPIRANGA;TRATOR RODAS;0
PA;ITUPIRANGA;TRICICLO;10
PA;ITUPIRANGA;UTILITARIO;26
PA;JACAREACANGA;AUTOMOVEL;79
PA;JACAREACANGA;BONDE;0
PA;JACAREACANGA;CAMINHAO;63
PA;JACAREACANGA;CAMINHAO TRATOR;3
PA;JACAREACANGA;CAMINHONETE;157
PA;JACAREACANGA;CAMIONETA;6
PA;JACAREACANGA;CHASSI PLATAF;0
PA;JACAREACANGA;CICLOMOTOR;0
PA;JACAREACANGA;MICRO-ONIBUS;2
PA;JACAREACANGA;MOTOCICLETA;735
PA;JACAREACANGA;MOTONETA;178
PA;JACAREACANGA;ONIBUS;5
PA;JACAREACANGA;QUADRICICLO;0
PA;JACAREACANGA;REBOQUE;3
PA;JACAREACANGA;SEMI-REBOQUE;7
PA;JACAREACANGA;SIDE-CAR;0
PA;JACAREACANGA;OUTROS;1
PA;JACAREACANGA;TRATOR ESTEI;0
PA;JACAREACANGA;TRATOR RODAS;0
PA;JACAREACANGA;TRICICLO;0
PA;JACAREACANGA;UTILITARIO;12
PA;JACUNDA;AUTOMOVEL;2012
PA;JACUNDA;BONDE;0
PA;JACUNDA;CAMINHAO;639
PA;JACUNDA;CAMINHAO TRATOR;108
PA;JACUNDA;CAMINHONETE;1366
PA;JACUNDA;CAMIONETA;108
PA;JACUNDA;CHASSI PLATAF;0
PA;JACUNDA;CICLOMOTOR;7
PA;JACUNDA;MICRO-ONIBUS;25
PA;JACUNDA;MOTOCICLETA;9805
PA;JACUNDA;MOTONETA;2526
PA;JACUNDA;ONIBUS;63
PA;JACUNDA;QUADRICICLO;0
PA;JACUNDA;REBOQUE;189
PA;JACUNDA;SEMI-REBOQUE;169
PA;JACUNDA;SIDE-CAR;2
PA;JACUNDA;OUTROS;0
PA;JACUNDA;TRATOR ESTEI;0
PA;JACUNDA;TRATOR RODAS;0
PA;JACUNDA;TRICICLO;9
PA;JACUNDA;UTILITARIO;36
PA;JURUTI;AUTOMOVEL;376
PA;JURUTI;BONDE;0
PA;JURUTI;CAMINHAO;112
PA;JURUTI;CAMINHAO TRATOR;4
PA;JURUTI;CAMINHONETE;286
PA;JURUTI;CAMIONETA;33
PA;JURUTI;CHASSI PLATAF;0
PA;JURUTI;CICLOMOTOR;1
PA;JURUTI;MICRO-ONIBUS;12
PA;JURUTI;MOTOCICLETA;2025
PA;JURUTI;MOTONETA;306
PA;JURUTI;ONIBUS;47
PA;JURUTI;QUADRICICLO;0
PA;JURUTI;REBOQUE;8
PA;JURUTI;SEMI-REBOQUE;3
PA;JURUTI;SIDE-CAR;0
PA;JURUTI;OUTROS;0
PA;JURUTI;TRATOR ESTEI;0
PA;JURUTI;TRATOR RODAS;2
PA;JURUTI;TRICICLO;4
PA;JURUTI;UTILITARIO;23
PA;LIMOEIRO DO AJURU;AUTOMOVEL;18
PA;LIMOEIRO DO AJURU;BONDE;0
PA;LIMOEIRO DO AJURU;CAMINHAO;3
PA;LIMOEIRO DO AJURU;CAMINHAO TRATOR;0
PA;LIMOEIRO DO AJURU;CAMINHONETE;9
PA;LIMOEIRO DO AJURU;CAMIONETA;3
PA;LIMOEIRO DO AJURU;CHASSI PLATAF;0
PA;LIMOEIRO DO AJURU;CICLOMOTOR;0
PA;LIMOEIRO DO AJURU;MICRO-ONIBUS;0
PA;LIMOEIRO DO AJURU;MOTOCICLETA;319
PA;LIMOEIRO DO AJURU;MOTONETA;17
PA;LIMOEIRO DO AJURU;ONIBUS;5
PA;LIMOEIRO DO AJURU;QUADRICICLO;0
PA;LIMOEIRO DO AJURU;REBOQUE;0
PA;LIMOEIRO DO AJURU;SEMI-REBOQUE;0
PA;LIMOEIRO DO AJURU;SIDE-CAR;0
PA;LIMOEIRO DO AJURU;OUTROS;0
PA;LIMOEIRO DO AJURU;TRATOR ESTEI;0
PA;LIMOEIRO DO AJURU;TRATOR RODAS;0
PA;LIMOEIRO DO AJURU;TRICICLO;1
PA;LIMOEIRO DO AJURU;UTILITARIO;2
PA;MAE DO RIO;AUTOMOVEL;2155
PA;MAE DO RIO;BONDE;0
PA;MAE DO RIO;CAMINHAO;380
PA;MAE DO RIO;CAMINHAO TRATOR;40
PA;MAE DO RIO;CAMINHONETE;603
PA;MAE DO RIO;CAMIONETA;91
PA;MAE DO RIO;CHASSI PLATAF;0
PA;MAE DO RIO;CICLOMOTOR;2
PA;MAE DO RIO;MICRO-ONIBUS;35
PA;MAE DO RIO;MOTOCICLETA;5266
PA;MAE DO RIO;MOTONETA;668
PA;MAE DO RIO;ONIBUS;89
PA;MAE DO RIO;QUADRICICLO;0
PA;MAE DO RIO;REBOQUE;219
PA;MAE DO RIO;SEMI-REBOQUE;53
PA;MAE DO RIO;SIDE-CAR;0
PA;MAE DO RIO;OUTROS;0
PA;MAE DO RIO;TRATOR ESTEI;0
PA;MAE DO RIO;TRATOR RODAS;0
PA;MAE DO RIO;TRICICLO;10
PA;MAE DO RIO;UTILITARIO;19
PA;MAGALHAES BARATA;AUTOMOVEL;128
PA;MAGALHAES BARATA;BONDE;0
PA;MAGALHAES BARATA;CAMINHAO;14
PA;MAGALHAES BARATA;CAMINHAO TRATOR;0
PA;MAGALHAES BARATA;CAMINHONETE;34
PA;MAGALHAES BARATA;CAMIONETA;9
PA;MAGALHAES BARATA;CHASSI PLATAF;0
PA;MAGALHAES BARATA;CICLOMOTOR;0
PA;MAGALHAES BARATA;MICRO-ONIBUS;8
PA;MAGALHAES BARATA;MOTOCICLETA;315
PA;MAGALHAES BARATA;MOTONETA;30
PA;MAGALHAES BARATA;ONIBUS;13
PA;MAGALHAES BARATA;QUADRICICLO;0
PA;MAGALHAES BARATA;REBOQUE;8
PA;MAGALHAES BARATA;SEMI-REBOQUE;0
PA;MAGALHAES BARATA;SIDE-CAR;0
PA;MAGALHAES BARATA;OUTROS;0
PA;MAGALHAES BARATA;TRATOR ESTEI;0
PA;MAGALHAES BARATA;TRATOR RODAS;0
PA;MAGALHAES BARATA;TRICICLO;0
PA;MAGALHAES BARATA;UTILITARIO;0
PA;MARABA;AUTOMOVEL;33222
PA;MARABA;BONDE;0
PA;MARABA;CAMINHAO;3903
PA;MARABA;CAMINHAO TRATOR;859
PA;MARABA;CAMINHONETE;11479
PA;MARABA;CAMIONETA;2139
PA;MARABA;CHASSI PLATAF;4
PA;MARABA;CICLOMOTOR;458
PA;MARABA;MICRO-ONIBUS;323
PA;MARABA;MOTOCICLETA;51835
PA;MARABA;MOTONETA;16264
PA;MARABA;ONIBUS;783
PA;MARABA;QUADRICICLO;0
PA;MARABA;REBOQUE;1577
PA;MARABA;SEMI-REBOQUE;1230
PA;MARABA;SIDE-CAR;6
PA;MARABA;OUTROS;2
PA;MARABA;TRATOR ESTEI;0
PA;MARABA;TRATOR RODAS;11
PA;MARABA;TRICICLO;186
PA;MARABA;UTILITARIO;541
PA;MARACANA;AUTOMOVEL;371
PA;MARACANA;BONDE;0
PA;MARACANA;CAMINHAO;29
PA;MARACANA;CAMINHAO TRATOR;1
PA;MARACANA;CAMINHONETE;125
PA;MARACANA;CAMIONETA;20
PA;MARACANA;CHASSI PLATAF;0
PA;MARACANA;CICLOMOTOR;0
PA;MARACANA;MICRO-ONIBUS;17
PA;MARACANA;MOTOCICLETA;1009
PA;MARACANA;MOTONETA;137
PA;MARACANA;ONIBUS;42
PA;MARACANA;QUADRICICLO;0
PA;MARACANA;REBOQUE;30
PA;MARACANA;SEMI-REBOQUE;0
PA;MARACANA;SIDE-CAR;0
PA;MARACANA;OUTROS;0
PA;MARACANA;TRATOR ESTEI;0
PA;MARACANA;TRATOR RODAS;0
PA;MARACANA;TRICICLO;0
PA;MARACANA;UTILITARIO;3
PA;MARAPANIM;AUTOMOVEL;707
PA;MARAPANIM;BONDE;0
PA;MARAPANIM;CAMINHAO;39
PA;MARAPANIM;CAMINHAO TRATOR;0
PA;MARAPANIM;CAMINHONETE;123
PA;MARAPANIM;CAMIONETA;33
PA;MARAPANIM;CHASSI PLATAF;0
PA;MARAPANIM;CICLOMOTOR;2
PA;MARAPANIM;MICRO-ONIBUS;14
PA;MARAPANIM;MOTOCICLETA;1350
PA;MARAPANIM;MOTONETA;182
PA;MARAPANIM;ONIBUS;39
PA;MARAPANIM;QUADRICICLO;0
PA;MARAPANIM;REBOQUE;62
PA;MARAPANIM;SEMI-REBOQUE;0
PA;MARAPANIM;SIDE-CAR;0
PA;MARAPANIM;OUTROS;0
PA;MARAPANIM;TRATOR ESTEI;0
PA;MARAPANIM;TRATOR RODAS;0
PA;MARAPANIM;TRICICLO;1
PA;MARAPANIM;UTILITARIO;7
PA;MARITUBA;AUTOMOVEL;10132
PA;MARITUBA;BONDE;0
PA;MARITUBA;CAMINHAO;1234
PA;MARITUBA;CAMINHAO TRATOR;429
PA;MARITUBA;CAMINHONETE;1557
PA;MARITUBA;CAMIONETA;491
PA;MARITUBA;CHASSI PLATAF;0
PA;MARITUBA;CICLOMOTOR;126
PA;MARITUBA;MICRO-ONIBUS;107
PA;MARITUBA;MOTOCICLETA;11221
PA;MARITUBA;MOTONETA;1874
PA;MARITUBA;ONIBUS;555
PA;MARITUBA;QUADRICICLO;0
PA;MARITUBA;REBOQUE;495
PA;MARITUBA;SEMI-REBOQUE;722
PA;MARITUBA;SIDE-CAR;1
PA;MARITUBA;OUTROS;1
PA;MARITUBA;TRATOR ESTEI;0
PA;MARITUBA;TRATOR RODAS;0
PA;MARITUBA;TRICICLO;25
PA;MARITUBA;UTILITARIO;129
PA;MEDICILANDIA;AUTOMOVEL;890
PA;MEDICILANDIA;BONDE;0
PA;MEDICILANDIA;CAMINHAO;218
PA;MEDICILANDIA;CAMINHAO TRATOR;7
PA;MEDICILANDIA;CAMINHONETE;776
PA;MEDICILANDIA;CAMIONETA;66
PA;MEDICILANDIA;CHASSI PLATAF;0
PA;MEDICILANDIA;CICLOMOTOR;0
PA;MEDICILANDIA;MICRO-ONIBUS;11
PA;MEDICILANDIA;MOTOCICLETA;4546
PA;MEDICILANDIA;MOTONETA;252
PA;MEDICILANDIA;ONIBUS;47
PA;MEDICILANDIA;QUADRICICLO;0
PA;MEDICILANDIA;REBOQUE;7
PA;MEDICILANDIA;SEMI-REBOQUE;6
PA;MEDICILANDIA;SIDE-CAR;0
PA;MEDICILANDIA;OUTROS;0
PA;MEDICILANDIA;TRATOR ESTEI;0
PA;MEDICILANDIA;TRATOR RODAS;0
PA;MEDICILANDIA;TRICICLO;1
PA;MEDICILANDIA;UTILITARIO;20
PA;MELGACO;AUTOMOVEL;13
PA;MELGACO;BONDE;0
PA;MELGACO;CAMINHAO;7
PA;MELGACO;CAMINHAO TRATOR;0
PA;MELGACO;CAMINHONETE;8
PA;MELGACO;CAMIONETA;3
PA;MELGACO;CHASSI PLATAF;0
PA;MELGACO;CICLOMOTOR;0
PA;MELGACO;MICRO-ONIBUS;0
PA;MELGACO;MOTOCICLETA;177
PA;MELGACO;MOTONETA;20
PA;MELGACO;ONIBUS;4
PA;MELGACO;QUADRICICLO;0
PA;MELGACO;REBOQUE;0
PA;MELGACO;SEMI-REBOQUE;0
PA;MELGACO;SIDE-CAR;0
PA;MELGACO;OUTROS;1
PA;MELGACO;TRATOR ESTEI;0
PA;MELGACO;TRATOR RODAS;0
PA;MELGACO;TRICICLO;2
PA;MELGACO;UTILITARIO;0
PA;MOCAJUBA;AUTOMOVEL;327
PA;MOCAJUBA;BONDE;0
PA;MOCAJUBA;CAMINHAO;24
PA;MOCAJUBA;CAMINHAO TRATOR;1
PA;MOCAJUBA;CAMINHONETE;127
PA;MOCAJUBA;CAMIONETA;28
PA;MOCAJUBA;CHASSI PLATAF;0
PA;MOCAJUBA;CICLOMOTOR;2
PA;MOCAJUBA;MICRO-ONIBUS;4
PA;MOCAJUBA;MOTOCICLETA;1362
PA;MOCAJUBA;MOTONETA;221
PA;MOCAJUBA;ONIBUS;16
PA;MOCAJUBA;QUADRICICLO;0
PA;MOCAJUBA;REBOQUE;5
PA;MOCAJUBA;SEMI-REBOQUE;1
PA;MOCAJUBA;SIDE-CAR;0
PA;MOCAJUBA;OUTROS;0
PA;MOCAJUBA;TRATOR ESTEI;0
PA;MOCAJUBA;TRATOR RODAS;0
PA;MOCAJUBA;TRICICLO;0
PA;MOCAJUBA;UTILITARIO;5
PA;MOJU;AUTOMOVEL;1730
PA;MOJU;BONDE;0
PA;MOJU;CAMINHAO;273
PA;MOJU;CAMINHAO TRATOR;35
PA;MOJU;CAMINHONETE;502
PA;MOJU;CAMIONETA;119
PA;MOJU;CHASSI PLATAF;1
PA;MOJU;CICLOMOTOR;14
PA;MOJU;MICRO-ONIBUS;19
PA;MOJU;MOTOCICLETA;6295
PA;MOJU;MOTONETA;772
PA;MOJU;ONIBUS;283
PA;MOJU;QUADRICICLO;0
PA;MOJU;REBOQUE;142
PA;MOJU;SEMI-REBOQUE;51
PA;MOJU;SIDE-CAR;0
PA;MOJU;OUTROS;0
PA;MOJU;TRATOR ESTEI;0
PA;MOJU;TRATOR RODAS;0
PA;MOJU;TRICICLO;8
PA;MOJU;UTILITARIO;17
PA;MOJUI DOS CAMPOS;AUTOMOVEL;431
PA;MOJUI DOS CAMPOS;BONDE;0
PA;MOJUI DOS CAMPOS;CAMINHAO;73
PA;MOJUI DOS CAMPOS;CAMINHAO TRATOR;10
PA;MOJUI DOS CAMPOS;CAMINHONETE;279
PA;MOJUI DOS CAMPOS;CAMIONETA;18
PA;MOJUI DOS CAMPOS;CHASSI PLATAF;0
PA;MOJUI DOS CAMPOS;CICLOMOTOR;2
PA;MOJUI DOS CAMPOS;MICRO-ONIBUS;1
PA;MOJUI DOS CAMPOS;MOTOCICLETA;857
PA;MOJUI DOS CAMPOS;MOTONETA;122
PA;MOJUI DOS CAMPOS;ONIBUS;66
PA;MOJUI DOS CAMPOS;QUADRICICLO;0
PA;MOJUI DOS CAMPOS;REBOQUE;2
PA;MOJUI DOS CAMPOS;SEMI-REBOQUE;7
PA;MOJUI DOS CAMPOS;SIDE-CAR;0
PA;MOJUI DOS CAMPOS;OUTROS;0
PA;MOJUI DOS CAMPOS;TRATOR ESTEI;0
PA;MOJUI DOS CAMPOS;TRATOR RODAS;0
PA;MOJUI DOS CAMPOS;TRICICLO;0
PA;MOJUI DOS CAMPOS;UTILITARIO;15
PA;MONTE ALEGRE;AUTOMOVEL;1526
PA;MONTE ALEGRE;BONDE;0
PA;MONTE ALEGRE;CAMINHAO;371
PA;MONTE ALEGRE;CAMINHAO TRATOR;10
PA;MONTE ALEGRE;CAMINHONETE;1192
PA;MONTE ALEGRE;CAMIONETA;143
PA;MONTE ALEGRE;CHASSI PLATAF;0
PA;MONTE ALEGRE;CICLOMOTOR;1
PA;MONTE ALEGRE;MICRO-ONIBUS;18
PA;MONTE ALEGRE;MOTOCICLETA;9667
PA;MONTE ALEGRE;MOTONETA;1244
PA;MONTE ALEGRE;ONIBUS;244
PA;MONTE ALEGRE;QUADRICICLO;0
PA;MONTE ALEGRE;REBOQUE;9
PA;MONTE ALEGRE;SEMI-REBOQUE;12
PA;MONTE ALEGRE;SIDE-CAR;0
PA;MONTE ALEGRE;OUTROS;0
PA;MONTE ALEGRE;TRATOR ESTEI;0
PA;MONTE ALEGRE;TRATOR RODAS;0
PA;MONTE ALEGRE;TRICICLO;11
PA;MONTE ALEGRE;UTILITARIO;79
PA;MUANA;AUTOMOVEL;47
PA;MUANA;BONDE;0
PA;MUANA;CAMINHAO;6
PA;MUANA;CAMINHAO TRATOR;0
PA;MUANA;CAMINHONETE;24
PA;MUANA;CAMIONETA;4
PA;MUANA;CHASSI PLATAF;0
PA;MUANA;CICLOMOTOR;0
PA;MUANA;MICRO-ONIBUS;3
PA;MUANA;MOTOCICLETA;684
PA;MUANA;MOTONETA;109
PA;MUANA;ONIBUS;12
PA;MUANA;QUADRICICLO;0
PA;MUANA;REBOQUE;2
PA;MUANA;SEMI-REBOQUE;0
PA;MUANA;SIDE-CAR;0
PA;MUANA;OUTROS;0
PA;MUANA;TRATOR ESTEI;0
PA;MUANA;TRATOR RODAS;0
PA;MUANA;TRICICLO;1
PA;MUANA;UTILITARIO;1
PA;NOVA ESPERANCA DO PIRIA;AUTOMOVEL;438
PA;NOVA ESPERANCA DO PIRIA;BONDE;0
PA;NOVA ESPERANCA DO PIRIA;CAMINHAO;102
PA;NOVA ESPERANCA DO PIRIA;CAMINHAO TRATOR;3
PA;NOVA ESPERANCA DO PIRIA;CAMINHONETE;250
PA;NOVA ESPERANCA DO PIRIA;CAMIONETA;15
PA;NOVA ESPERANCA DO PIRIA;CHASSI PLATAF;0
PA;NOVA ESPERANCA DO PIRIA;CICLOMOTOR;0
PA;NOVA ESPERANCA DO PIRIA;MICRO-ONIBUS;9
PA;NOVA ESPERANCA DO PIRIA;MOTOCICLETA;610
PA;NOVA ESPERANCA DO PIRIA;MOTONETA;104
PA;NOVA ESPERANCA DO PIRIA;ONIBUS;29
PA;NOVA ESPERANCA DO PIRIA;QUADRICICLO;0
PA;NOVA ESPERANCA DO PIRIA;REBOQUE;21
PA;NOVA ESPERANCA DO PIRIA;SEMI-REBOQUE;7
PA;NOVA ESPERANCA DO PIRIA;SIDE-CAR;0
PA;NOVA ESPERANCA DO PIRIA;OUTROS;0
PA;NOVA ESPERANCA DO PIRIA;TRATOR ESTEI;0
PA;NOVA ESPERANCA DO PIRIA;TRATOR RODAS;0
PA;NOVA ESPERANCA DO PIRIA;TRICICLO;0
PA;NOVA ESPERANCA DO PIRIA;UTILITARIO;4
PA;NOVA IPIXUNA;AUTOMOVEL;568
PA;NOVA IPIXUNA;BONDE;0
PA;NOVA IPIXUNA;CAMINHAO;164
PA;NOVA IPIXUNA;CAMINHAO TRATOR;48
PA;NOVA IPIXUNA;CAMINHONETE;333
PA;NOVA IPIXUNA;CAMIONETA;29
PA;NOVA IPIXUNA;CHASSI PLATAF;0
PA;NOVA IPIXUNA;CICLOMOTOR;1
PA;NOVA IPIXUNA;MICRO-ONIBUS;3
PA;NOVA IPIXUNA;MOTOCICLETA;1883
PA;NOVA IPIXUNA;MOTONETA;319
PA;NOVA IPIXUNA;ONIBUS;32
PA;NOVA IPIXUNA;QUADRICICLO;0
PA;NOVA IPIXUNA;REBOQUE;43
PA;NOVA IPIXUNA;SEMI-REBOQUE;55
PA;NOVA IPIXUNA;SIDE-CAR;0
PA;NOVA IPIXUNA;OUTROS;0
PA;NOVA IPIXUNA;TRATOR ESTEI;0
PA;NOVA IPIXUNA;TRATOR RODAS;0
PA;NOVA IPIXUNA;TRICICLO;1
PA;NOVA IPIXUNA;UTILITARIO;10
PA;NOVA TIMBOTEUA;AUTOMOVEL;733
PA;NOVA TIMBOTEUA;BONDE;0
PA;NOVA TIMBOTEUA;CAMINHAO;85
PA;NOVA TIMBOTEUA;CAMINHAO TRATOR;7
PA;NOVA TIMBOTEUA;CAMINHONETE;181
PA;NOVA TIMBOTEUA;CAMIONETA;48
PA;NOVA TIMBOTEUA;CHASSI PLATAF;0
PA;NOVA TIMBOTEUA;CICLOMOTOR;1
PA;NOVA TIMBOTEUA;MICRO-ONIBUS;6
PA;NOVA TIMBOTEUA;MOTOCICLETA;971
PA;NOVA TIMBOTEUA;MOTONETA;126
PA;NOVA TIMBOTEUA;ONIBUS;25
PA;NOVA TIMBOTEUA;QUADRICICLO;0
PA;NOVA TIMBOTEUA;REBOQUE;68
PA;NOVA TIMBOTEUA;SEMI-REBOQUE;10
PA;NOVA TIMBOTEUA;SIDE-CAR;0
PA;NOVA TIMBOTEUA;OUTROS;0
PA;NOVA TIMBOTEUA;TRATOR ESTEI;0
PA;NOVA TIMBOTEUA;TRATOR RODAS;0
PA;NOVA TIMBOTEUA;TRICICLO;1
PA;NOVA TIMBOTEUA;UTILITARIO;1
PA;NOVO PROGRESSO;AUTOMOVEL;2325
PA;NOVO PROGRESSO;BONDE;0
PA;NOVO PROGRESSO;CAMINHAO;1004
PA;NOVO PROGRESSO;CAMINHAO TRATOR;183
PA;NOVO PROGRESSO;CAMINHONETE;2438
PA;NOVO PROGRESSO;CAMIONETA;194
PA;NOVO PROGRESSO;CHASSI PLATAF;0
PA;NOVO PROGRESSO;CICLOMOTOR;45
PA;NOVO PROGRESSO;MICRO-ONIBUS;13
PA;NOVO PROGRESSO;MOTOCICLETA;7748
PA;NOVO PROGRESSO;MOTONETA;1637
PA;NOVO PROGRESSO;ONIBUS;58
PA;NOVO PROGRESSO;QUADRICICLO;0
PA;NOVO PROGRESSO;REBOQUE;170
PA;NOVO PROGRESSO;SEMI-REBOQUE;320
PA;NOVO PROGRESSO;SIDE-CAR;0
PA;NOVO PROGRESSO;OUTROS;0
PA;NOVO PROGRESSO;TRATOR ESTEI;0
PA;NOVO PROGRESSO;TRATOR RODAS;0
PA;NOVO PROGRESSO;TRICICLO;7
PA;NOVO PROGRESSO;UTILITARIO;99
PA;NOVO REPARTIMENTO;AUTOMOVEL;1705
PA;NOVO REPARTIMENTO;BONDE;0
PA;NOVO REPARTIMENTO;CAMINHAO;566
PA;NOVO REPARTIMENTO;CAMINHAO TRATOR;19
PA;NOVO REPARTIMENTO;CAMINHONETE;1621
PA;NOVO REPARTIMENTO;CAMIONETA;102
PA;NOVO REPARTIMENTO;CHASSI PLATAF;0
PA;NOVO REPARTIMENTO;CICLOMOTOR;1
PA;NOVO REPARTIMENTO;MICRO-ONIBUS;42
PA;NOVO REPARTIMENTO;MOTOCICLETA;12287
PA;NOVO REPARTIMENTO;MOTONETA;1643
PA;NOVO REPARTIMENTO;ONIBUS;82
