sg_uf,ano_arrecadacao,mes_arrecadacao,co_tipo_arrecadacao,va_arrecadacao,DATA_BASE
ES,2013,7,439,0,2013-07-01 00:00:00
ES,2013,7,499,70445814,2013-07-01 00:00:00
ES,2013,7,999,750264969,2013-07-01 00:00:00
ES,2013,8,119,424861,2013-08-01 00:00:00
ES,2013,8,129,258127677,2013-08-01 00:00:00
ES,2013,8,131,106192376,2013-08-01 00:00:00
ES,2013,8,132,53511072,2013-08-01 00:00:00
ES,2013,8,133,18234303,2013-08-01 00:00:00
ES,2013,8,134,47495570,2013-08-01 00:00:00
ES,2013,8,135,29767088,2013-08-01 00:00:00
ES,2013,8,139,255200409,2013-08-01 00:00:00
ES,2013,8,211,7275800,2013-08-01 00:00:00
ES,2013,8,212,41229531,2013-08-01 00:00:00
ES,2013,8,219,48505331,2013-08-01 00:00:00
ES,2013,8,221,0,2013-08-01 00:00:00
ES,2013,8,222,134052518,2013-08-01 00:00:00
ES,2013,8,229,134052518,2013-08-01 00:00:00
ES,2013,8,239,8320539,2013-08-01 00:00:00
ES,2013,8,249,15877831,2013-08-01 00:00:00
ES,2013,8,399,720509166,2013-08-01 00:00:00
ES,2013,8,409,14734247,2013-08-01 00:00:00
ES,2013,8,419,4109007,2013-08-01 00:00:00
ES,2013,8,429,46057994,2013-08-01 00:00:00
ES,2013,8,439,0,2013-08-01 00:00:00
ES,2013,8,499,64901248,2013-08-01 00:00:00
ES,2013,8,999,785410414,2013-08-01 00:00:00
ES,2013,9,119,210528,2013-09-01 00:00:00
ES,2013,9,129,274747989,2013-09-01 00:00:00
ES,2013,9,131,105001277,2013-09-01 00:00:00
ES,2013,9,132,55226088,2013-09-01 00:00:00
ES,2013,9,133,21405560,2013-09-01 00:00:00
ES,2013,9,134,49140339,2013-09-01 00:00:00
ES,2013,9,135,38465783,2013-09-01 00:00:00
ES,2013,9,139,269239047,2013-09-01 00:00:00
ES,2013,9,211,7907644,2013-09-01 00:00:00
ES,2013,9,212,44809984,2013-09-01 00:00:00
ES,2013,9,219,52717628,2013-09-01 00:00:00
ES,2013,9,221,0,2013-09-01 00:00:00
ES,2013,9,222,137005053,2013-09-01 00:00:00
ES,2013,9,229,137005053,2013-09-01 00:00:00
ES,2013,9,239,5876356,2013-09-01 00:00:00
ES,2013,9,249,9374063,2013-09-01 00:00:00
ES,2013,9,399,749170664,2013-09-01 00:00:00
ES,2013,9,409,10867354,2013-09-01 00:00:00
ES,2013,9,419,3462165,2013-09-01 00:00:00
ES,2013,9,429,43867647,2013-09-01 00:00:00
ES,2013,9,439,0,2013-09-01 00:00:00
ES,2013,9,499,58197166,2013-09-01 00:00:00
ES,2013,9,999,807367830,2013-09-01 00:00:00
GO,2010,1,119,15382784,2010-01-01 00:00:00
GO,2010,1,129,152969285,2010-01-01 00:00:00
GO,2010,1,131,108949639,2010-01-01 00:00:00
GO,2010,1,132,107288810,2010-01-01 00:00:00
GO,2010,1,133,11196943,2010-01-01 00:00:00
GO,2010,1,134,78386806,2010-01-01 00:00:00
GO,2010,1,135,2677778,2010-01-01 00:00:00
GO,2010,1,139,308499976,2010-01-01 00:00:00
GO,2010,1,211,4295825,2010-01-01 00:00:00
GO,2010,1,212,1088224,2010-01-01 00:00:00
GO,2010,1,219,5384049,2010-01-01 00:00:00
GO,2010,1,221,30126862,2010-01-01 00:00:00
GO,2010,1,222,99381498,2010-01-01 00:00:00
GO,2010,1,229,129508360,2010-01-01 00:00:00
GO,2010,1,239,14876371,2010-01-01 00:00:00
GO,2010,1,249,17358722,2010-01-01 00:00:00
GO,2010,1,399,643979547,2010-01-01 00:00:00
GO,2010,1,409,15833791,2010-01-01 00:00:00
GO,2010,1,419,3540710,2010-01-01 00:00:00
GO,2010,1,429,3230729,2010-01-01 00:00:00
GO,2010,1,439,266454404,2010-01-01 00:00:00
GO,2010,1,499,289059634,2010-01-01 00:00:00
GO,2010,1,999,933039181,2010-01-01 00:00:00
GO,2010,10,119,15404886,2010-10-01 00:00:00
GO,2010,10,129,149143057,2010-10-01 00:00:00
GO,2010,10,131,116157906,2010-10-01 00:00:00
GO,2010,10,132,91022256,2010-10-01 00:00:00
GO,2010,10,133,12333751,2010-10-01 00:00:00
GO,2010,10,134,70173572,2010-10-01 00:00:00
GO,2010,10,135,3681223,2010-10-01 00:00:00
GO,2010,10,139,293368708,2010-10-01 00:00:00
GO,2010,10,211,1419628,2010-10-01 00:00:00
GO,2010,10,212,729251,2010-10-01 00:00:00
GO,2010,10,219,2148879,2010-10-01 00:00:00
GO,2010,10,221,33819812,2010-10-01 00:00:00
GO,2010,10,222,117868639,2010-10-01 00:00:00
GO,2010,10,229,151688451,2010-10-01 00:00:00
GO,2010,10,239,19532073,2010-10-01 00:00:00
GO,2010,10,249,39482807,2010-10-01 00:00:00
GO,2010,10,399,670768861,2010-10-01 00:00:00
GO,2010,10,409,54513133,2010-10-01 00:00:00
GO,2010,10,419,6020512,2010-10-01 00:00:00
GO,2010,10,429,3232798,2010-10-01 00:00:00
GO,2010,10,439,445868658,2010-10-01 00:00:00
GO,2010,10,499,509635101,2010-10-01 00:00:00
GO,2010,10,999,1180403962,2010-10-01 00:00:00
GO,2010,11,119,16218225,2010-11-01 00:00:00
GO,2010,11,129,155481280,2010-11-01 00:00:00
GO,2010,11,131,142502662,2010-11-01 00:00:00
GO,2010,11,132,95762042,2010-11-01 00:00:00
GO,2010,11,133,11832867,2010-11-01 00:00:00
GO,2010,11,134,66548615,2010-11-01 00:00:00
GO,2010,11,135,3987459,2010-11-01 00:00:00
GO,2010,11,139,320633645,2010-11-01 00:00:00
GO,2010,11,211,3692314,2010-11-01 00:00:00
GO,2010,11,212,678013,2010-11-01 00:00:00
GO,2010,11,219,4370327,2010-11-01 00:00:00
GO,2010,11,221,63969281,2010-11-01 00:00:00
GO,2010,11,222,95102105,2010-11-01 00:00:00
GO,2010,11,229,159071386,2010-11-01 00:00:00
GO,2010,11,239,17251898,2010-11-01 00:00:00
GO,2010,11,249,40045497,2010-11-01 00:00:00
GO,2010,11,399,713072258,2010-11-01 00:00:00
GO,2010,11,409,62945144,2010-11-01 00:00:00
GO,2010,11,419,6136172,2010-11-01 00:00:00
GO,2010,11,429,2663591,2010-11-01 00:00:00
GO,2010,11,439,342094761,2010-11-01 00:00:00
GO,2010,11,499,413839668,2010-11-01 00:00:00
GO,2010,11,999,1126911926,2010-11-01 00:00:00
GO,2010,12,119,12723270,2010-12-01 00:00:00
GO,2010,12,129,177561968,2010-12-01 00:00:00
GO,2010,12,131,141675056,2010-12-01 00:00:00
GO,2010,12,132,92736708,2010-12-01 00:00:00
GO,2010,12,133,12236424,2010-12-01 00:00:00
GO,2010,12,134,60620279,2010-12-01 00:00:00
GO,2010,12,135,4642258,2010-12-01 00:00:00
GO,2010,12,139,311910725,2010-12-01 00:00:00
GO,2010,12,211,6687583,2010-12-01 00:00:00
GO,2010,12,212,651079,2010-12-01 00:00:00
GO,2010,12,219,7338662,2010-12-01 00:00:00
GO,2010,12,221,30763908,2010-12-01 00:00:00
GO,2010,12,222,102640521,2010-12-01 00:00:00
GO,2010,12,229,133404429,2010-12-01 00:00:00
GO,2010,12,239,25993816,2010-12-01 00:00:00
GO,2010,12,249,40875757,2010-12-01 00:00:00
GO,2010,12,399,709808627,2010-12-01 00:00:00
GO,2010,12,409,43770211,2010-12-01 00:00:00
GO,2010,12,419,11151033,2010-12-01 00:00:00
GO,2010,12,429,2855102,2010-12-01 00:00:00
GO,2010,12,439,373897185,2010-12-01 00:00:00
GO,2010,12,499,431673531,2010-12-01 00:00:00
GO,2010,12,999,1141482158,2010-12-01 00:00:00
GO,2010,2,119,15714042,2010-02-01 00:00:00
GO,2010,2,129,121907962,2010-02-01 00:00:00
GO,2010,2,131,112253356,2010-02-01 00:00:00
GO,2010,2,132,87718210,2010-02-01 00:00:00
GO,2010,2,133,9586161,2010-02-01 00:00:00
GO,2010,2,134,55848154,2010-02-01 00:00:00
GO,2010,2,135,3191927,2010-02-01 00:00:00
GO,2010,2,139,268597808,2010-02-01 00:00:00
GO,2010,2,211,2050262,2010-02-01 00:00:00
GO,2010,2,212,609257,2010-02-01 00:00:00
GO,2010,2,219,2659519,2010-02-01 00:00:00
GO,2010,2,221,27399043,2010-02-01 00:00:00
GO,2010,2,222,106995790,2010-02-01 00:00:00
GO,2010,2,229,134394833,2010-02-01 00:00:00
GO,2010,2,239,14369466,2010-02-01 00:00:00
GO,2010,2,249,16553974,2010-02-01 00:00:00
GO,2010,2,399,574197604,2010-02-01 00:00:00
GO,2010,2,409,23830989,2010-02-01 00:00:00
GO,2010,2,419,3645672,2010-02-01 00:00:00
GO,2010,2,429,2631088,2010-02-01 00:00:00
GO,2010,2,439,292124106,2010-02-01 00:00:00
GO,2010,2,499,322231855,2010-02-01 00:00:00
GO,2010,2,999,896429459,2010-02-01 00:00:00
GO,2010,3,119,15484532,2010-03-01 00:00:00
GO,2010,3,129,139965897,2010-03-01 00:00:00
GO,2010,3,131,154014508,2010-03-01 00:00:00
GO,2010,3,132,90340952,2010-03-01 00:00:00
GO,2010,3,133,11376021,2010-03-01 00:00:00
GO,2010,3,134,67290961,2010-03-01 00:00:00
GO,2010,3,135,2892053,2010-03-01 00:00:00
GO,2010,3,139,325914495,2010-03-01 00:00:00
GO,2010,3,211,1572175,2010-03-01 00:00:00
GO,2010,3,212,547702,2010-03-01 00:00:00
GO,2010,3,219,2119877,2010-03-01 00:00:00
GO,2010,3,221,31126890,2010-03-01 00:00:00
GO,2010,3,222,101213280,2010-03-01 00:00:00
GO,2010,3,229,132340170,2010-03-01 00:00:00
GO,2010,3,239,34961011,2010-03-01 00:00:00
GO,2010,3,249,21546710,2010-03-01 00:00:00
GO,2010,3,399,672332690,2010-03-01 00:00:00
GO,2010,3,409,45979169,2010-03-01 00:00:00
GO,2010,3,419,5909935,2010-03-01 00:00:00
GO,2010,3,429,3383193,2010-03-01 00:00:00
GO,2010,3,439,271473601,2010-03-01 00:00:00
GO,2010,3,499,326745899,2010-03-01 00:00:00
GO,2010,3,999,999078589,2010-03-01 00:00:00
GO,2010,4,119,17627950,2010-04-01 00:00:00
GO,2010,4,129,165407332,2010-04-01 00:00:00
GO,2010,4,131,123680376,2010-04-01 00:00:00
GO,2010,4,132,92665612,2010-04-01 00:00:00
GO,2010,4,133,11453542,2010-04-01 00:00:00
GO,2010,4,134,65433157,2010-04-01 00:00:00
GO,2010,4,135,3400012,2010-04-01 00:00:00
GO,2010,4,139,296632699,2010-04-01 00:00:00
GO,2010,4,211,1157986,2010-04-01 00:00:00
GO,2010,4,212,643852,2010-04-01 00:00:00
GO,2010,4,219,1801838,2010-04-01 00:00:00
GO,2010,4,221,30444054,2010-04-01 00:00:00
GO,2010,4,222,107250894,2010-04-01 00:00:00
GO,2010,4,229,137694948,2010-04-01 00:00:00
GO,2010,4,239,41541655,2010-04-01 00:00:00
GO,2010,4,249,22038421,2010-04-01 00:00:00
GO,2010,4,399,682744843,2010-04-01 00:00:00
GO,2010,4,409,37082073,2010-04-01 00:00:00
GO,2010,4,419,4285385,2010-04-01 00:00:00
GO,2010,4,429,3121061,2010-04-01 00:00:00
GO,2010,4,439,330925056,2010-04-01 00:00:00
GO,2010,4,499,375413575,2010-04-01 00:00:00
GO,2010,4,999,1058158418,2010-04-01 00:00:00
GO,2010,5,119,20729715,2010-05-01 00:00:00
GO,2010,5,129,203608930,2010-05-01 00:00:00
GO,2010,5,131,176355705,2010-05-01 00:00:00
GO,2010,5,132,81798981,2010-05-01 00:00:00
GO,2010,5,133,11489388,2010-05-01 00:00:00
GO,2010,5,134,61781305,2010-05-01 00:00:00
GO,2010,5,135,3310960,2010-05-01 00:00:00
GO,2010,5,139,334736339,2010-05-01 00:00:00
GO,2010,5,211,1544909,2010-05-01 00:00:00
GO,2010,5,212,582247,2010-05-01 00:00:00
GO,2010,5,219,2127156,2010-05-01 00:00:00
GO,2010,5,221,31231041,2010-05-01 00:00:00
GO,2010,5,222,108227925,2010-05-01 00:00:00
GO,2010,5,229,139458966,2010-05-01 00:00:00
GO,2010,5,239,18825292,2010-05-01 00:00:00
GO,2010,5,249,26504976,2010-05-01 00:00:00
GO,2010,5,399,745991374,2010-05-01 00:00:00
GO,2010,5,409,50138038,2010-05-01 00:00:00
GO,2010,5,419,6198989,2010-05-01 00:00:00
GO,2010,5,429,2927462,2010-05-01 00:00:00
GO,2010,5,439,333799678,2010-05-01 00:00:00
GO,2010,5,499,393064167,2010-05-01 00:00:00
GO,2010,5,999,1139055541,2010-05-01 00:00:00
GO,2010,6,119,20758603,2010-06-01 00:00:00
GO,2010,6,129,148357497,2010-06-01 00:00:00
GO,2010,6,131,142013393,2010-06-01 00:00:00
GO,2010,6,132,90991456,2010-06-01 00:00:00
GO,2010,6,133,12021415,2010-06-01 00:00:00
GO,2010,6,134,61932096,2010-06-01 00:00:00
GO,2010,6,135,3686261,2010-06-01 00:00:00
GO,2010,6,139,310644621,2010-06-01 00:00:00
GO,2010,6,211,1364782,2010-06-01 00:00:00
GO,2010,6,212,578387,2010-06-01 00:00:00
GO,2010,6,219,1943169,2010-06-01 00:00:00
GO,2010,6,221,30482508,2010-06-01 00:00:00
GO,2010,6,222,111323543,2010-06-01 00:00:00
GO,2010,6,229,141806051,2010-06-01 00:00:00
GO,2010,6,239,17766678,2010-06-01 00:00:00
GO,2010,6,249,30574910,2010-06-01 00:00:00
GO,2010,6,399,671851529,2010-06-01 00:00:00
GO,2010,6,409,48683755,2010-06-01 00:00:00
GO,2010,6,419,6814599,2010-06-01 00:00:00
GO,2010,6,429,3269132,2010-06-01 00:00:00
GO,2010,6,439,424603107,2010-06-01 00:00:00
GO,2010,6,499,483370593,2010-06-01 00:00:00
GO,2010,6,999,1155222122,2010-06-01 00:00:00
GO,2010,7,119,18893908,2010-07-01 00:00:00
GO,2010,7,129,158211562,2010-07-01 00:00:00
GO,2010,7,131,121474559,2010-07-01 00:00:00
GO,2010,7,132,89644352,2010-07-01 00:00:00
GO,2010,7,133,13669117,2010-07-01 00:00:00
GO,2010,7,134,59915560,2010-07-01 00:00:00
GO,2010,7,135,3350276,2010-07-01 00:00:00
GO,2010,7,139,288053864,2010-07-01 00:00:00
GO,2010,7,211,1650122,2010-07-01 00:00:00
GO,2010,7,212,628245,2010-07-01 00:00:00
GO,2010,7,219,2278367,2010-07-01 00:00:00
GO,2010,7,221,35029331,2010-07-01 00:00:00
GO,2010,7,222,107784156,2010-07-01 00:00:00
GO,2010,7,229,142813487,2010-07-01 00:00:00
GO,2010,7,239,35122383,2010-07-01 00:00:00
GO,2010,7,249,38415247,2010-07-01 00:00:00
GO,2010,7,399,683788818,2010-07-01 00:00:00
GO,2010,7,409,50850953,2010-07-01 00:00:00
GO,2010,7,419,5505881,2010-07-01 00:00:00
GO,2010,7,429,3949561,2010-07-01 00:00:00
GO,2010,7,439,282945992,2010-07-01 00:00:00
GO,2010,7,499,343252387,2010-07-01 00:00:00
GO,2010,7,999,1027041205,2010-07-01 00:00:00
GO,2010,8,119,20712523,2010-08-01 00:00:00
GO,2010,8,129,146960038,2010-08-01 00:00:00
GO,2010,8,131,167612596,2010-08-01 00:00:00
GO,2010,8,132,93550431,2010-08-01 00:00:00
GO,2010,8,133,14838495,2010-08-01 00:00:00
GO,2010,8,134,64978006,2010-08-01 00:00:00
GO,2010,8,135,3972922,2010-08-01 00:00:00
GO,2010,8,139,344952450,2010-08-01 00:00:00
GO,2010,8,211,6652972,2010-08-01 00:00:00
GO,2010,8,212,660455,2010-08-01 00:00:00
GO,2010,8,219,7313427,2010-08-01 00:00:00
GO,2010,8,221,36175845,2010-08-01 00:00:00
GO,2010,8,222,121853533,2010-08-01 00:00:00
GO,2010,8,229,158029378,2010-08-01 00:00:00
GO,2010,8,239,20271362,2010-08-01 00:00:00
GO,2010,8,249,40551542,2010-08-01 00:00:00
GO,2010,8,399,738790720,2010-08-01 00:00:00
GO,2010,8,409,51445884,2010-08-01 00:00:00
GO,2010,8,419,4879006,2010-08-01 00:00:00
GO,2010,8,429,3318079,2010-08-01 00:00:00
GO,2010,8,439,314590642,2010-08-01 00:00:00
GO,2010,8,499,374233611,2010-08-01 00:00:00
GO,2010,8,999,1113024331,2010-08-01 00:00:00
GO,2010,9,119,16886710,2010-09-01 00:00:00
GO,2010,9,129,149405561,2010-09-01 00:00:00
GO,2010,9,131,115127594,2010-09-01 00:00:00
GO,2010,9,132,92383756,2010-09-01 00:00:00
GO,2010,9,133,13182009,2010-09-01 00:00:00
GO,2010,9,134,64093206,2010-09-01 00:00:00
GO,2010,9,135,3198423,2010-09-01 00:00:00
GO,2010,9,139,287984988,2010-09-01 00:00:00
GO,2010,9,211,2925373,2010-09-01 00:00:00
GO,2010,9,212,668909,2010-09-01 00:00:00
GO,2010,9,219,3594282,2010-09-01 00:00:00
GO,2010,9,221,34226630,2010-09-01 00:00:00
GO,2010,9,222,113953600,2010-09-01 00:00:00
GO,2010,9,229,148180230,2010-09-01 00:00:00
GO,2010,9,239,14123400,2010-09-01 00:00:00
GO,2010,9,249,42582647,2010-09-01 00:00:00
GO,2010,9,399,662757818,2010-09-01 00:00:00
GO,2010,9,409,41794477,2010-09-01 00:00:00
GO,2010,9,419,5258276,2010-09-01 00:00:00
GO,2010,9,429,3054352,2010-09-01 00:00:00
GO,2010,9,439,315181606,2010-09-01 00:00:00
GO,2010,9,499,365288711,2010-09-01 00:00:00
GO,2010,9,999,1028046529,2010-09-01 00:00:00
GO,2011,1,119,15050130,2011-01-01 00:00:00
GO,2011,1,129,168611682,2011-01-01 00:00:00
GO,2011,1,131,135531202,2011-01-01 00:00:00
GO,2011,1,132,117873571,2011-01-01 00:00:00
GO,2011,1,133,13235290,2011-01-01 00:00:00
GO,2011,1,134,140546335,2011-01-01 00:00:00
GO,2011,1,135,4228506,2011-01-01 00:00:00
GO,2011,1,139,411414904,2011-01-01 00:00:00
GO,2011,1,211,1596945,2011-01-01 00:00:00
GO,2011,1,212,839423,2011-01-01 00:00:00
GO,2011,1,219,2436368,2011-01-01 00:00:00
GO,2011,1,221,34116184,2011-01-01 00:00:00
GO,2011,1,222,139815367,2011-01-01 00:00:00
GO,2011,1,229,173931551,2011-01-01 00:00:00
GO,2011,1,239,15996560,2011-01-01 00:00:00
GO,2011,1,249,44588022,2011-01-01 00:00:00
GO,2011,1,399,832029217,2011-01-01 00:00:00
GO,2011,1,409,22690904,2011-01-01 00:00:00
GO,2011,1,419,4816585,2011-01-01 00:00:00
GO,2011,1,429,3307157,2011-01-01 00:00:00
GO,2011,1,439,367457356,2011-01-01 00:00:00
GO,2011,1,499,398272002,2011-01-01 00:00:00
GO,2011,1,999,1230301219,2011-01-01 00:00:00
GO,2011,10,119,15038536,2011-10-01 00:00:00
GO,2011,10,129,176212484,2011-10-01 00:00:00
GO,2011,10,131,135491032,2011-10-01 00:00:00
GO,2011,10,132,86232618,2011-10-01 00:00:00
GO,2011,10,133,13448244,2011-10-01 00:00:00
GO,2011,10,134,64427456,2011-10-01 00:00:00
GO,2011,10,135,4491242,2011-10-01 00:00:00
GO,2011,10,139,304090592,2011-10-01 00:00:00
GO,2011,10,211,2263959,2011-10-01 00:00:00
GO,2011,10,212,727395,2011-10-01 00:00:00
GO,2011,10,219,2991354,2011-10-01 00:00:00
GO,2011,10,221,40489298,2011-10-01 00:00:00
GO,2011,10,222,135614710,2011-10-01 00:00:00
GO,2011,10,229,176104008,2011-10-01 00:00:00
GO,2011,10,239,17124795,2011-10-01 00:00:00
GO,2011,10,249,89343261,2011-10-01 00:00:00
GO,2011,10,399,780905030,2011-10-01 00:00:00
GO,2011,10,409,73377768,2011-10-01 00:00:00
GO,2011,10,419,6188603,2011-10-01 00:00:00
GO,2011,10,429,3408156,2011-10-01 00:00:00
GO,2011,10,439,406429414,2011-10-01 00:00:00
GO,2011,10,499,489403941,2011-10-01 00:00:00
GO,2011,10,999,1270308971,2011-10-01 00:00:00
GO,2011,11,119,14396406,2011-11-01 00:00:00
GO,2011,11,129,167821955,2011-11-01 00:00:00
GO,2011,11,131,121781947,2011-11-01 00:00:00
GO,2011,11,132,90929886,2011-11-01 00:00:00
GO,2011,11,133,13128133,2011-11-01 00:00:00
GO,2011,11,134,64107476,2011-11-01 00:00:00
GO,2011,11,135,4517555,2011-11-01 00:00:00
GO,2011,11,139,294464997,2011-11-01 00:00:00
GO,2011,11,211,1241197,2011-11-01 00:00:00
GO,2011,11,212,1369679,2011-11-01 00:00:00
GO,2011,11,219,2610876,2011-11-01 00:00:00
GO,2011,11,221,43209245,2011-11-01 00:00:00
GO,2011,11,222,131448823,2011-11-01 00:00:00
GO,2011,11,229,174658068,2011-11-01 00:00:00
GO,2011,11,239,18270406,2011-11-01 00:00:00
GO,2011,11,249,94350412,2011-11-01 00:00:00
GO,2011,11,399,766573120,2011-11-01 00:00:00
GO,2011,11,409,67011257,2011-11-01 00:00:00
GO,2011,11,419,9661257,2011-11-01 00:00:00
GO,2011,11,429,3460380,2011-11-01 00:00:00
GO,2011,11,439,387422744,2011-11-01 00:00:00
GO,2011,11,499,467555638,2011-11-01 00:00:00
GO,2011,11,999,1234128758,2011-11-01 00:00:00
GO,2011,12,119,12535055,2011-12-01 00:00:00
GO,2011,12,129,193027606,2011-12-01 00:00:00
GO,2011,12,131,147067023,2011-12-01 00:00:00
GO,2011,12,132,91278644,2011-12-01 00:00:00
GO,2011,12,133,12167216,2011-12-01 00:00:00
GO,2011,12,134,152215606,2011-12-01 00:00:00
GO,2011,12,135,4087766,2011-12-01 00:00:00
GO,2011,12,139,406816255,2011-12-01 00:00:00
GO,2011,12,211,1036669,2011-12-01 00:00:00
GO,2011,12,212,702022,2011-12-01 00:00:00
GO,2011,12,219,1738691,2011-12-01 00:00:00
GO,2011,12,221,36446359,2011-12-01 00:00:00
GO,2011,12,222,122554816,2011-12-01 00:00:00
GO,2011,12,229,159001175,2011-12-01 00:00:00
GO,2011,12,239,440727534,2011-12-01 00:00:00
GO,2011,12,249,98434884,2011-12-01 00:00:00
GO,2011,12,399,1312281200,2011-12-01 00:00:00
GO,2011,12,409,54011719,2011-12-01 00:00:00
GO,2011,12,419,10552084,2011-12-01 00:00:00
GO,2011,12,429,3188575,2011-12-01 00:00:00
GO,2011,12,439,2506636826,2011-12-01 00:00:00
GO,2011,12,499,2574389204,2011-12-01 00:00:00
GO,2011,12,999,3886670404,2011-12-01 00:00:00
GO,2011,2,119,23394768,2011-02-01 00:00:00
GO,2011,2,129,158955582,2011-02-01 00:00:00
GO,2011,2,131,129458521,2011-02-01 00:00:00
GO,2011,2,132,117560940,2011-02-01 00:00:00
GO,2011,2,133,12908683,2011-02-01 00:00:00
GO,2011,2,134,75885249,2011-02-01 00:00:00
GO,2011,2,135,17257851,2011-02-01 00:00:00
GO,2011,2,139,353071244,2011-02-01 00:00:00
GO,2011,2,211,2653505,2011-02-01 00:00:00
GO,2011,2,212,2317971,2011-02-01 00:00:00
GO,2011,2,219,4971476,2011-02-01 00:00:00
GO,2011,2,221,23149946,2011-02-01 00:00:00
GO,2011,2,222,136548061,2011-02-01 00:00:00
GO,2011,2,229,159698007,2011-02-01 00:00:00
GO,2011,2,239,82354596,2011-02-01 00:00:00
GO,2011,2,249,44475961,2011-02-01 00:00:00
GO,2011,2,399,826921634,2011-02-01 00:00:00
GO,2011,2,409,36803769,2011-02-01 00:00:00
GO,2011,2,419,12253953,2011-02-01 00:00:00
GO,2011,2,429,2725023,2011-02-01 00:00:00
GO,2011,2,439,318632694,2011-02-01 00:00:00
GO,2011,2,499,370415439,2011-02-01 00:00:00
GO,2011,2,999,1197337073,2011-02-01 00:00:00
GO,2011,3,119,23182466,2011-03-01 00:00:00
GO,2011,3,129,161879735,2011-03-01 00:00:00
GO,2011,3,131,121220804,2011-03-01 00:00:00
GO,2011,3,132,92505392,2011-03-01 00:00:00
GO,2011,3,133,12010587,2011-03-01 00:00:00
GO,2011,3,134,86781215,2011-03-01 00:00:00
GO,2011,3,135,6837563,2011-03-01 00:00:00
GO,2011,3,139,319355561,2011-03-01 00:00:00
GO,2011,3,211,1677376,2011-03-01 00:00:00
GO,2011,3,212,894800,2011-03-01 00:00:00
GO,2011,3,219,2572176,2011-03-01 00:00:00
GO,2011,3,221,20428428,2011-03-01 00:00:00
GO,2011,3,222,179873777,2011-03-01 00:00:00
GO,2011,3,229,200302205,2011-03-01 00:00:00
GO,2011,3,239,36221596,2011-03-01 00:00:00
GO,2011,3,249,48005406,2011-03-01 00:00:00
GO,2011,3,399,791519145,2011-03-01 00:00:00
GO,2011,3,409,46863484,2011-03-01 00:00:00
GO,2011,3,419,10459920,2011-03-01 00:00:00
GO,2011,3,429,3099379,2011-03-01 00:00:00
GO,2011,3,439,218637466,2011-03-01 00:00:00
GO,2011,3,499,279060249,2011-03-01 00:00:00
GO,2011,3,999,1070579394,2011-03-01 00:00:00
GO,2011,4,119,17406685,2011-04-01 00:00:00
GO,2011,4,129,140754325,2011-04-01 00:00:00
GO,2011,4,131,114425290,2011-04-01 00:00:00
GO,2011,4,132,91917273,2011-04-01 00:00:00
GO,2011,4,133,10944654,2011-04-01 00:00:00
GO,2011,4,134,77823139,2011-04-01 00:00:00
GO,2011,4,135,4316318,2011-04-01 00:00:00
GO,2011,4,139,299426674,2011-04-01 00:00:00
GO,2011,4,211,1125182,2011-04-01 00:00:00
GO,2011,4,212,1089833,2011-04-01 00:00:00
GO,2011,4,219,2215015,2011-04-01 00:00:00
GO,2011,4,221,24191565,2011-04-01 00:00:00
GO,2011,4,222,153321354,2011-04-01 00:00:00
GO,2011,4,229,177512919,2011-04-01 00:00:00
GO,2011,4,239,16407006,2011-04-01 00:00:00
GO,2011,4,249,48497695,2011-04-01 00:00:00
GO,2011,4,399,702220319,2011-04-01 00:00:00
GO,2011,4,409,54257845,2011-04-01 00:00:00
GO,2011,4,419,6424958,2011-04-01 00:00:00
GO,2011,4,429,3397368,2011-04-01 00:00:00
GO,2011,4,439,515334225,2011-04-01 00:00:00
GO,2011,4,499,579414396,2011-04-01 00:00:00
GO,2011,4,999,1281634715,2011-04-01 00:00:00
GO,2011,5,119,18840155,2011-05-01 00:00:00
GO,2011,5,129,127557771,2011-05-01 00:00:00
GO,2011,5,131,131809216,2011-05-01 00:00:00
GO,2011,5,132,91119282,2011-05-01 00:00:00
GO,2011,5,133,11355338,2011-05-01 00:00:00
GO,2011,5,134,69593261,2011-05-01 00:00:00
GO,2011,5,135,4587900,2011-05-01 00:00:00
GO,2011,5,139,308464997,2011-05-01 00:00:00
GO,2011,5,211,1654137,2011-05-01 00:00:00
GO,2011,5,212,786217,2011-05-01 00:00:00
GO,2011,5,219,2440354,2011-05-01 00:00:00
GO,2011,5,221,41286703,2011-05-01 00:00:00
GO,2011,5,222,138725607,2011-05-01 00:00:00
GO,2011,5,229,180012310,2011-05-01 00:00:00
GO,2011,5,239,18487472,2011-05-01 00:00:00
GO,2011,5,249,57293749,2011-05-01 00:00:00
GO,2011,5,399,713096808,2011-05-01 00:00:00
GO,2011,5,409,54015856,2011-05-01 00:00:00
GO,2011,5,419,8775095,2011-05-01 00:00:00
GO,2011,5,429,3166050,2011-05-01 00:00:00
GO,2011,5,439,381370268,2011-05-01 00:00:00
GO,2011,5,499,447327269,2011-05-01 00:00:00
GO,2011,5,999,1160424077,2011-05-01 00:00:00
GO,2011,6,119,17808924,2011-06-01 00:00:00
GO,2011,6,129,177114517,2011-06-01 00:00:00
GO,2011,6,131,127354697,2011-06-01 00:00:00
GO,2011,6,132,96327253,2011-06-01 00:00:00
GO,2011,6,133,12445741,2011-06-01 00:00:00
GO,2011,6,134,68092600,2011-06-01 00:00:00
GO,2011,6,135,4239766,2011-06-01 00:00:00
