sg_uf,ano_arrecadacao,mes_arrecadacao,co_tipo_arrecadacao,va_arrecadacao,DATA_BASE
PB,2003,9,211,8993713,2003-09-01 00:00:00
PB,2003,9,212,0,2003-09-01 00:00:00
PB,2003,9,219,8993713,2003-09-01 00:00:00
PB,2003,9,221,5113344,2003-09-01 00:00:00
PB,2003,9,222,14090674,2003-09-01 00:00:00
PB,2003,9,229,19204018,2003-09-01 00:00:00
PB,2003,9,239,91923,2003-09-01 00:00:00
PB,2003,9,249,0,2003-09-01 00:00:00
PB,2003,9,399,81442078,2003-09-01 00:00:00
PB,2003,9,409,3461364,2003-09-01 00:00:00
PB,2003,9,419,124192,2003-09-01 00:00:00
PB,2003,9,429,100608,2003-09-01 00:00:00
PB,2003,9,439,3289143,2003-09-01 00:00:00
PB,2003,9,499,6975307,2003-09-01 00:00:00
PB,2003,9,999,88417385,2003-09-01 00:00:00
PB,2004,1,119,585129,2004-01-01 00:00:00
PB,2004,1,129,20361203,2004-01-01 00:00:00
PB,2004,1,131,10947697,2004-01-01 00:00:00
PB,2004,1,132,14415012,2004-01-01 00:00:00
PB,2004,1,133,1768914,2004-01-01 00:00:00
PB,2004,1,134,11121589,2004-01-01 00:00:00
PB,2004,1,135,659418,2004-01-01 00:00:00
PB,2004,1,139,38912630,2004-01-01 00:00:00
PB,2004,1,211,8998390,2004-01-01 00:00:00
PB,2004,1,212,0,2004-01-01 00:00:00
PB,2004,1,219,8998390,2004-01-01 00:00:00
PB,2004,1,221,2376082,2004-01-01 00:00:00
PB,2004,1,222,19908671,2004-01-01 00:00:00
PB,2004,1,229,22284753,2004-01-01 00:00:00
PB,2004,1,239,96447,2004-01-01 00:00:00
PB,2004,1,249,0,2004-01-01 00:00:00
PB,2004,1,399,91238552,2004-01-01 00:00:00
PB,2004,1,409,1803553,2004-01-01 00:00:00
PB,2004,1,419,55307,2004-01-01 00:00:00
PB,2004,1,429,61406,2004-01-01 00:00:00
PB,2004,1,439,2505558,2004-01-01 00:00:00
PB,2004,1,499,4425824,2004-01-01 00:00:00
PB,2004,1,999,95664376,2004-01-01 00:00:00
PB,2004,10,119,562575,2004-10-01 00:00:00
PB,2004,10,129,21520900,2004-10-01 00:00:00
PB,2004,10,131,13099649,2004-10-01 00:00:00
PB,2004,10,132,13703910,2004-10-01 00:00:00
PB,2004,10,133,2190458,2004-10-01 00:00:00
PB,2004,10,134,11753038,2004-10-01 00:00:00
PB,2004,10,135,337690,2004-10-01 00:00:00
PB,2004,10,139,41084745,2004-10-01 00:00:00
PB,2004,10,211,8113892,2004-10-01 00:00:00
PB,2004,10,212,0,2004-10-01 00:00:00
PB,2004,10,219,8113892,2004-10-01 00:00:00
PB,2004,10,221,2486072,2004-10-01 00:00:00
PB,2004,10,222,20633526,2004-10-01 00:00:00
PB,2004,10,229,23119598,2004-10-01 00:00:00
PB,2004,10,239,133460,2004-10-01 00:00:00
PB,2004,10,249,0,2004-10-01 00:00:00
PB,2004,10,399,94535170,2004-10-01 00:00:00
PB,2004,10,409,3856870,2004-10-01 00:00:00
PB,2004,10,419,86926,2004-10-01 00:00:00
PB,2004,10,429,55579,2004-10-01 00:00:00
PB,2004,10,439,3543267,2004-10-01 00:00:00
PB,2004,10,499,7542642,2004-10-01 00:00:00
PB,2004,10,999,102077812,2004-10-01 00:00:00
PB,2004,11,119,401398,2004-11-01 00:00:00
PB,2004,11,129,25897888,2004-11-01 00:00:00
PB,2004,11,131,14894621,2004-11-01 00:00:00
PB,2004,11,132,16550298,2004-11-01 00:00:00
PB,2004,11,133,1938942,2004-11-01 00:00:00
PB,2004,11,134,11817154,2004-11-01 00:00:00
PB,2004,11,135,409280,2004-11-01 00:00:00
PB,2004,11,139,45610295,2004-11-01 00:00:00
PB,2004,11,211,3060,2004-11-01 00:00:00
PB,2004,11,212,8690208,2004-11-01 00:00:00
PB,2004,11,219,8693268,2004-11-01 00:00:00
PB,2004,11,221,32351,2004-11-01 00:00:00
PB,2004,11,222,32844872,2004-11-01 00:00:00
PB,2004,11,229,32877223,2004-11-01 00:00:00
PB,2004,11,239,193667,2004-11-01 00:00:00
PB,2004,11,249,0,2004-11-01 00:00:00
PB,2004,11,399,113673739,2004-11-01 00:00:00
PB,2004,11,409,4764867,2004-11-01 00:00:00
PB,2004,11,419,123739,2004-11-01 00:00:00
PB,2004,11,429,56899,2004-11-01 00:00:00
PB,2004,11,439,11409163,2004-11-01 00:00:00
PB,2004,11,499,16354668,2004-11-01 00:00:00
PB,2004,11,999,130028407,2004-11-01 00:00:00
PB,2004,12,119,718320,2004-12-01 00:00:00
PB,2004,12,129,24559347,2004-12-01 00:00:00
PB,2004,12,131,15640048,2004-12-01 00:00:00
PB,2004,12,132,17936864,2004-12-01 00:00:00
PB,2004,12,133,2394756,2004-12-01 00:00:00
PB,2004,12,134,14497722,2004-12-01 00:00:00
PB,2004,12,135,498119,2004-12-01 00:00:00
PB,2004,12,139,50967509,2004-12-01 00:00:00
PB,2004,12,211,30399,2004-12-01 00:00:00
PB,2004,12,212,16104108,2004-12-01 00:00:00
PB,2004,12,219,16134507,2004-12-01 00:00:00
PB,2004,12,221,12285,2004-12-01 00:00:00
PB,2004,12,222,16360000,2004-12-01 00:00:00
PB,2004,12,229,16372285,2004-12-01 00:00:00
PB,2004,12,239,137287,2004-12-01 00:00:00
PB,2004,12,249,0,2004-12-01 00:00:00
PB,2004,12,399,108889255,2004-12-01 00:00:00
PB,2004,12,409,4579545,2004-12-01 00:00:00
PB,2004,12,419,122175,2004-12-01 00:00:00
PB,2004,12,429,60334,2004-12-01 00:00:00
PB,2004,12,439,2351069,2004-12-01 00:00:00
PB,2004,12,499,7113123,2004-12-01 00:00:00
PB,2004,12,999,116002378,2004-12-01 00:00:00
PB,2004,2,119,534090,2004-02-01 00:00:00
PB,2004,2,129,21742871,2004-02-01 00:00:00
PB,2004,2,131,10649756,2004-02-01 00:00:00
PB,2004,2,132,15647405,2004-02-01 00:00:00
PB,2004,2,133,1764542,2004-02-01 00:00:00
PB,2004,2,134,8813790,2004-02-01 00:00:00
PB,2004,2,135,206094,2004-02-01 00:00:00
PB,2004,2,139,37081587,2004-02-01 00:00:00
PB,2004,2,211,9582431,2004-02-01 00:00:00
PB,2004,2,212,0,2004-02-01 00:00:00
PB,2004,2,219,9582431,2004-02-01 00:00:00
PB,2004,2,221,8649998,2004-02-01 00:00:00
PB,2004,2,222,17702298,2004-02-01 00:00:00
PB,2004,2,229,26352296,2004-02-01 00:00:00
PB,2004,2,239,70322,2004-02-01 00:00:00
PB,2004,2,249,0,2004-02-01 00:00:00
PB,2004,2,399,95363597,2004-02-01 00:00:00
PB,2004,2,409,2160118,2004-02-01 00:00:00
PB,2004,2,419,72399,2004-02-01 00:00:00
PB,2004,2,429,55522,2004-02-01 00:00:00
PB,2004,2,439,2306954,2004-02-01 00:00:00
PB,2004,2,499,4594993,2004-02-01 00:00:00
PB,2004,2,999,99958590,2004-02-01 00:00:00
PB,2004,3,119,538536,2004-03-01 00:00:00
PB,2004,3,129,18096909,2004-03-01 00:00:00
PB,2004,3,131,9731768,2004-03-01 00:00:00
PB,2004,3,132,15666105,2004-03-01 00:00:00
PB,2004,3,133,1715514,2004-03-01 00:00:00
PB,2004,3,134,8128649,2004-03-01 00:00:00
PB,2004,3,135,272401,2004-03-01 00:00:00
PB,2004,3,139,35514437,2004-03-01 00:00:00
PB,2004,3,211,9063442,2004-03-01 00:00:00
PB,2004,3,212,0,2004-03-01 00:00:00
PB,2004,3,219,9063442,2004-03-01 00:00:00
PB,2004,3,221,7382764,2004-03-01 00:00:00
PB,2004,3,222,13784777,2004-03-01 00:00:00
PB,2004,3,229,21167541,2004-03-01 00:00:00
PB,2004,3,239,122300,2004-03-01 00:00:00
PB,2004,3,249,0,2004-03-01 00:00:00
PB,2004,3,399,84503165,2004-03-01 00:00:00
PB,2004,3,409,4168150,2004-03-01 00:00:00
PB,2004,3,419,171119,2004-03-01 00:00:00
PB,2004,3,429,82227,2004-03-01 00:00:00
PB,2004,3,439,2802367,2004-03-01 00:00:00
PB,2004,3,499,7223863,2004-03-01 00:00:00
PB,2004,3,999,91727028,2004-03-01 00:00:00
PB,2004,4,119,508540,2004-04-01 00:00:00
PB,2004,4,129,19055476,2004-04-01 00:00:00
PB,2004,4,131,10869502,2004-04-01 00:00:00
PB,2004,4,132,16729395,2004-04-01 00:00:00
PB,2004,4,133,1486798,2004-04-01 00:00:00
PB,2004,4,134,10868507,2004-04-01 00:00:00
PB,2004,4,135,373792,2004-04-01 00:00:00
PB,2004,4,139,40327994,2004-04-01 00:00:00
PB,2004,4,211,7219919,2004-04-01 00:00:00
PB,2004,4,212,0,2004-04-01 00:00:00
PB,2004,4,219,7219919,2004-04-01 00:00:00
PB,2004,4,221,7282050,2004-04-01 00:00:00
PB,2004,4,222,14000133,2004-04-01 00:00:00
PB,2004,4,229,21282183,2004-04-01 00:00:00
PB,2004,4,239,85055,2004-04-01 00:00:00
PB,2004,4,249,0,2004-04-01 00:00:00
PB,2004,4,399,88479167,2004-04-01 00:00:00
PB,2004,4,409,3586465,2004-04-01 00:00:00
PB,2004,4,419,79640,2004-04-01 00:00:00
PB,2004,4,429,83838,2004-04-01 00:00:00
PB,2004,4,439,2649955,2004-04-01 00:00:00
PB,2004,4,499,6399898,2004-04-01 00:00:00
PB,2004,4,999,94879065,2004-04-01 00:00:00
PB,2004,5,119,486117,2004-05-01 00:00:00
PB,2004,5,129,21917922,2004-05-01 00:00:00
PB,2004,5,131,11256863,2004-05-01 00:00:00
PB,2004,5,132,13579109,2004-05-01 00:00:00
PB,2004,5,133,1419731,2004-05-01 00:00:00
PB,2004,5,134,10340982,2004-05-01 00:00:00
PB,2004,5,135,321101,2004-05-01 00:00:00
PB,2004,5,139,36917786,2004-05-01 00:00:00
PB,2004,5,211,12174945,2004-05-01 00:00:00
PB,2004,5,212,0,2004-05-01 00:00:00
PB,2004,5,219,12174945,2004-05-01 00:00:00
PB,2004,5,221,6434974,2004-05-01 00:00:00
PB,2004,5,222,15470843,2004-05-01 00:00:00
PB,2004,5,229,21905817,2004-05-01 00:00:00
PB,2004,5,239,144073,2004-05-01 00:00:00
PB,2004,5,249,0,2004-05-01 00:00:00
PB,2004,5,399,93546660,2004-05-01 00:00:00
PB,2004,5,409,3708831,2004-05-01 00:00:00
PB,2004,5,419,178458,2004-05-01 00:00:00
PB,2004,5,429,66562,2004-05-01 00:00:00
PB,2004,5,439,2827244,2004-05-01 00:00:00
PB,2004,5,499,6781095,2004-05-01 00:00:00
PB,2004,5,999,100327755,2004-05-01 00:00:00
PB,2004,6,119,475448,2004-06-01 00:00:00
PB,2004,6,129,20320820,2004-06-01 00:00:00
PB,2004,6,131,10875270,2004-06-01 00:00:00
PB,2004,6,132,15015975,2004-06-01 00:00:00
PB,2004,6,133,1566167,2004-06-01 00:00:00
PB,2004,6,134,14109779,2004-06-01 00:00:00
PB,2004,6,135,335982,2004-06-01 00:00:00
PB,2004,6,139,41903173,2004-06-01 00:00:00
PB,2004,6,211,2389421,2004-06-01 00:00:00
PB,2004,6,212,0,2004-06-01 00:00:00
PB,2004,6,219,2389421,2004-06-01 00:00:00
PB,2004,6,221,3208892,2004-06-01 00:00:00
PB,2004,6,222,16213195,2004-06-01 00:00:00
PB,2004,6,229,19422087,2004-06-01 00:00:00
PB,2004,6,239,90776,2004-06-01 00:00:00
PB,2004,6,249,0,2004-06-01 00:00:00
PB,2004,6,399,84601725,2004-06-01 00:00:00
PB,2004,6,409,3530859,2004-06-01 00:00:00
PB,2004,6,419,111208,2004-06-01 00:00:00
PB,2004,6,429,64784,2004-06-01 00:00:00
PB,2004,6,439,2543387,2004-06-01 00:00:00
PB,2004,6,499,6250238,2004-06-01 00:00:00
PB,2004,6,999,90851963,2004-06-01 00:00:00
PB,2004,7,119,485480,2004-07-01 00:00:00
PB,2004,7,129,19221903,2004-07-01 00:00:00
PB,2004,7,131,11284645,2004-07-01 00:00:00
PB,2004,7,132,14618358,2004-07-01 00:00:00
PB,2004,7,133,1687382,2004-07-01 00:00:00
PB,2004,7,134,8880144,2004-07-01 00:00:00
PB,2004,7,135,319471,2004-07-01 00:00:00
PB,2004,7,139,36790000,2004-07-01 00:00:00
PB,2004,7,211,4809279,2004-07-01 00:00:00
PB,2004,7,212,0,2004-07-01 00:00:00
PB,2004,7,219,4809279,2004-07-01 00:00:00
PB,2004,7,221,8316977,2004-07-01 00:00:00
PB,2004,7,222,15715739,2004-07-01 00:00:00
PB,2004,7,229,24032716,2004-07-01 00:00:00
PB,2004,7,239,94055,2004-07-01 00:00:00
PB,2004,7,249,0,2004-07-01 00:00:00
PB,2004,7,399,85433433,2004-07-01 00:00:00
PB,2004,7,409,3447260,2004-07-01 00:00:00
PB,2004,7,419,111529,2004-07-01 00:00:00
PB,2004,7,429,70080,2004-07-01 00:00:00
PB,2004,7,439,3142939,2004-07-01 00:00:00
PB,2004,7,499,6771808,2004-07-01 00:00:00
PB,2004,7,999,92205241,2004-07-01 00:00:00
PB,2004,8,119,519915,2004-08-01 00:00:00
PB,2004,8,129,19856428,2004-08-01 00:00:00
PB,2004,8,131,13169341,2004-08-01 00:00:00
PB,2004,8,132,16984635,2004-08-01 00:00:00
PB,2004,8,133,1844649,2004-08-01 00:00:00
PB,2004,8,134,9682016,2004-08-01 00:00:00
PB,2004,8,135,340762,2004-08-01 00:00:00
PB,2004,8,139,42021403,2004-08-01 00:00:00
PB,2004,8,211,3774990,2004-08-01 00:00:00
PB,2004,8,212,0,2004-08-01 00:00:00
PB,2004,8,219,3774990,2004-08-01 00:00:00
PB,2004,8,221,678657,2004-08-01 00:00:00
PB,2004,8,222,20627965,2004-08-01 00:00:00
PB,2004,8,229,21306622,2004-08-01 00:00:00
PB,2004,8,239,121138,2004-08-01 00:00:00
PB,2004,8,249,0,2004-08-01 00:00:00
PB,2004,8,399,87600496,2004-08-01 00:00:00
PB,2004,8,409,4388713,2004-08-01 00:00:00
PB,2004,8,419,205089,2004-08-01 00:00:00
PB,2004,8,429,63605,2004-08-01 00:00:00
PB,2004,8,439,2318294,2004-08-01 00:00:00
PB,2004,8,499,6975701,2004-08-01 00:00:00
PB,2004,8,999,94576197,2004-08-01 00:00:00
PB,2004,9,119,506309,2004-09-01 00:00:00
PB,2004,9,129,20486493,2004-09-01 00:00:00
PB,2004,9,131,14290154,2004-09-01 00:00:00
PB,2004,9,132,14760823,2004-09-01 00:00:00
PB,2004,9,133,1932616,2004-09-01 00:00:00
PB,2004,9,134,13225539,2004-09-01 00:00:00
PB,2004,9,135,391558,2004-09-01 00:00:00
PB,2004,9,139,44600690,2004-09-01 00:00:00
PB,2004,9,211,25687240,2004-09-01 00:00:00
PB,2004,9,212,0,2004-09-01 00:00:00
PB,2004,9,219,25687240,2004-09-01 00:00:00
PB,2004,9,221,1254235,2004-09-01 00:00:00
PB,2004,9,222,24048726,2004-09-01 00:00:00
PB,2004,9,229,25302961,2004-09-01 00:00:00
PB,2004,9,239,98145,2004-09-01 00:00:00
PB,2004,9,249,0,2004-09-01 00:00:00
PB,2004,9,399,116681838,2004-09-01 00:00:00
PB,2004,9,409,4240721,2004-09-01 00:00:00
PB,2004,9,419,135704,2004-09-01 00:00:00
PB,2004,9,429,57848,2004-09-01 00:00:00
PB,2004,9,439,2468564,2004-09-01 00:00:00
PB,2004,9,499,6902837,2004-09-01 00:00:00
PB,2004,9,999,123584675,2004-09-01 00:00:00
PB,2005,1,119,743447,2005-01-01 00:00:00
PB,2005,1,129,24998695,2005-01-01 00:00:00
PB,2005,1,131,16921931,2005-01-01 00:00:00
PB,2005,1,132,22079874,2005-01-01 00:00:00
PB,2005,1,133,2577670,2005-01-01 00:00:00
PB,2005,1,134,12604484,2005-01-01 00:00:00
PB,2005,1,135,1297134,2005-01-01 00:00:00
PB,2005,1,139,55481093,2005-01-01 00:00:00
PB,2005,1,211,197135,2005-01-01 00:00:00
PB,2005,1,212,4646901,2005-01-01 00:00:00
PB,2005,1,219,4844036,2005-01-01 00:00:00
PB,2005,1,221,4541,2005-01-01 00:00:00
PB,2005,1,222,27101087,2005-01-01 00:00:00
PB,2005,1,229,27105628,2005-01-01 00:00:00
PB,2005,1,239,88973,2005-01-01 00:00:00
PB,2005,1,249,0,2005-01-01 00:00:00
PB,2005,1,399,113261872,2005-01-01 00:00:00
PB,2005,1,409,3944465,2005-01-01 00:00:00
PB,2005,1,419,74578,2005-01-01 00:00:00
PB,2005,1,429,68179,2005-01-01 00:00:00
PB,2005,1,439,1686927,2005-01-01 00:00:00
PB,2005,1,499,5774149,2005-01-01 00:00:00
PB,2005,1,999,119036021,2005-01-01 00:00:00
PB,2005,10,119,367245,2005-10-01 00:00:00
PB,2005,10,129,22018102,2005-10-01 00:00:00
PB,2005,10,131,18063105,2005-10-01 00:00:00
PB,2005,10,132,16731010,2005-10-01 00:00:00
PB,2005,10,133,2335419,2005-10-01 00:00:00
PB,2005,10,134,16885709,2005-10-01 00:00:00
PB,2005,10,135,490475,2005-10-01 00:00:00
PB,2005,10,139,54505718,2005-10-01 00:00:00
PB,2005,10,211,5934,2005-10-01 00:00:00
PB,2005,10,212,13530616,2005-10-01 00:00:00
PB,2005,10,219,13536550,2005-10-01 00:00:00
PB,2005,10,221,36809,2005-10-01 00:00:00
PB,2005,10,222,21687679,2005-10-01 00:00:00
PB,2005,10,229,21724488,2005-10-01 00:00:00
PB,2005,10,239,100668,2005-10-01 00:00:00
PB,2005,10,249,0,2005-10-01 00:00:00
PB,2005,10,399,112252771,2005-10-01 00:00:00
PB,2005,10,409,4438871,2005-10-01 00:00:00
PB,2005,10,419,235335,2005-10-01 00:00:00
PB,2005,10,429,70037,2005-10-01 00:00:00
PB,2005,10,439,3746579,2005-10-01 00:00:00
PB,2005,10,499,8490822,2005-10-01 00:00:00
PB,2005,10,999,120743593,2005-10-01 00:00:00
PB,2005,11,119,377879,2005-11-01 00:00:00
PB,2005,11,129,22502068,2005-11-01 00:00:00
PB,2005,11,131,19056879,2005-11-01 00:00:00
PB,2005,11,132,22461133,2005-11-01 00:00:00
PB,2005,11,133,2088232,2005-11-01 00:00:00
PB,2005,11,134,16396800,2005-11-01 00:00:00
PB,2005,11,135,521125,2005-11-01 00:00:00
PB,2005,11,139,60524169,2005-11-01 00:00:00
PB,2005,11,211,15896,2005-11-01 00:00:00
PB,2005,11,212,15367626,2005-11-01 00:00:00
PB,2005,11,219,15383522,2005-11-01 00:00:00
PB,2005,11,221,270,2005-11-01 00:00:00
PB,2005,11,222,22988793,2005-11-01 00:00:00
PB,2005,11,229,22989063,2005-11-01 00:00:00
PB,2005,11,239,356985,2005-11-01 00:00:00
PB,2005,11,249,0,2005-11-01 00:00:00
PB,2005,11,399,122133686,2005-11-01 00:00:00
PB,2005,11,409,2188017,2005-11-01 00:00:00
PB,2005,11,419,159066,2005-11-01 00:00:00
PB,2005,11,429,65666,2005-11-01 00:00:00
PB,2005,11,439,3829182,2005-11-01 00:00:00
PB,2005,11,499,6241931,2005-11-01 00:00:00
PB,2005,11,999,128375617,2005-11-01 00:00:00
PB,2005,12,119,566103,2005-12-01 00:00:00
PB,2005,12,129,22003099,2005-12-01 00:00:00
PB,2005,12,131,19724804,2005-12-01 00:00:00
PB,2005,12,132,18837333,2005-12-01 00:00:00
PB,2005,12,133,2313664,2005-12-01 00:00:00
PB,2005,12,134,16649658,2005-12-01 00:00:00
PB,2005,12,135,501993,2005-12-01 00:00:00
PB,2005,12,139,58027452,2005-12-01 00:00:00
PB,2005,12,211,801,2005-12-01 00:00:00
PB,2005,12,212,15795751,2005-12-01 00:00:00
PB,2005,12,219,15796552,2005-12-01 00:00:00
PB,2005,12,221,2096,2005-12-01 00:00:00
PB,2005,12,222,26499104,2005-12-01 00:00:00
PB,2005,12,229,26501200,2005-12-01 00:00:00
PB,2005,12,239,84118,2005-12-01 00:00:00
PB,2005,12,249,0,2005-12-01 00:00:00
PB,2005,12,399,122978524,2005-12-01 00:00:00
PB,2005,12,409,1721290,2005-12-01 00:00:00
PB,2005,12,419,197494,2005-12-01 00:00:00
PB,2005,12,429,60985,2005-12-01 00:00:00
PB,2005,12,439,2456761,2005-12-01 00:00:00
PB,2005,12,499,4436530,2005-12-01 00:00:00
PB,2005,12,999,127415054,2005-12-01 00:00:00
PB,2005,2,119,524066,2005-02-01 00:00:00
PB,2005,2,129,22566268,2005-02-01 00:00:00
PB,2005,2,131,16185140,2005-02-01 00:00:00
PB,2005,2,132,15130919,2005-02-01 00:00:00
PB,2005,2,133,2067364,2005-02-01 00:00:00
PB,2005,2,134,11887410,2005-02-01 00:00:00
PB,2005,2,135,519001,2005-02-01 00:00:00
PB,2005,2,139,45789834,2005-02-01 00:00:00
PB,2005,2,211,821,2005-02-01 00:00:00
PB,2005,2,212,10866039,2005-02-01 00:00:00
PB,2005,2,219,10866860,2005-02-01 00:00:00
PB,2005,2,221,6110,2005-02-01 00:00:00
PB,2005,2,222,21504676,2005-02-01 00:00:00
PB,2005,2,229,21510786,2005-02-01 00:00:00
PB,2005,2,239,74922,2005-02-01 00:00:00
PB,2005,2,249,0,2005-02-01 00:00:00
PB,2005,2,399,101332736,2005-02-01 00:00:00
PB,2005,2,409,3463947,2005-02-01 00:00:00
PB,2005,2,419,46880,2005-02-01 00:00:00
PB,2005,2,429,108633,2005-02-01 00:00:00
PB,2005,2,439,2910028,2005-02-01 00:00:00
PB,2005,2,499,6529489,2005-02-01 00:00:00
PB,2005,2,999,107862224,2005-02-01 00:00:00
PB,2005,3,119,482470,2005-03-01 00:00:00
PB,2005,3,129,21598726,2005-03-01 00:00:00
PB,2005,3,131,13142635,2005-03-01 00:00:00
PB,2005,3,132,14432768,2005-03-01 00:00:00
PB,2005,3,133,1856633,2005-03-01 00:00:00
PB,2005,3,134,14464000,2005-03-01 00:00:00
PB,2005,3,135,387047,2005-03-01 00:00:00
PB,2005,3,139,44283083,2005-03-01 00:00:00
PB,2005,3,211,89,2005-03-01 00:00:00
PB,2005,3,212,17368819,2005-03-01 00:00:00
PB,2005,3,219,17368908,2005-03-01 00:00:00
PB,2005,3,221,384,2005-03-01 00:00:00
PB,2005,3,222,19009801,2005-03-01 00:00:00
PB,2005,3,229,19010185,2005-03-01 00:00:00
PB,2005,3,239,116475,2005-03-01 00:00:00
PB,2005,3,249,0,2005-03-01 00:00:00
PB,2005,3,399,102859847,2005-03-01 00:00:00
PB,2005,3,409,6520802,2005-03-01 00:00:00
PB,2005,3,419,91747,2005-03-01 00:00:00
PB,2005,3,429,138870,2005-03-01 00:00:00
PB,2005,3,439,2756056,2005-03-01 00:00:00
PB,2005,3,499,9507475,2005-03-01 00:00:00
PB,2005,3,999,112367322,2005-03-01 00:00:00
PB,2005,4,119,353084,2005-04-01 00:00:00
PB,2005,4,129,20105454,2005-04-01 00:00:00
PB,2005,4,131,16124347,2005-04-01 00:00:00
PB,2005,4,132,17068224,2005-04-01 00:00:00
PB,2005,4,133,1936370,2005-04-01 00:00:00
PB,2005,4,134,11720100,2005-04-01 00:00:00
PB,2005,4,135,610218,2005-04-01 00:00:00
PB,2005,4,139,47459259,2005-04-01 00:00:00
PB,2005,4,211,1291,2005-04-01 00:00:00
PB,2005,4,212,17191970,2005-04-01 00:00:00
PB,2005,4,219,17193261,2005-04-01 00:00:00
PB,2005,4,221,844,2005-04-01 00:00:00
PB,2005,4,222,23235673,2005-04-01 00:00:00
PB,2005,4,229,23236517,2005-04-01 00:00:00
PB,2005,4,239,74599,2005-04-01 00:00:00
PB,2005,4,249,0,2005-04-01 00:00:00
PB,2005,4,399,108422174,2005-04-01 00:00:00
PB,2005,4,409,4411020,2005-04-01 00:00:00
PB,2005,4,419,182204,2005-04-01 00:00:00
PB,2005,4,429,162496,2005-04-01 00:00:00
PB,2005,4,439,2245785,2005-04-01 00:00:00
PB,2005,4,499,7001505,2005-04-01 00:00:00
PB,2005,4,999,115423679,2005-04-01 00:00:00
PB,2005,5,119,312240,2005-05-01 00:00:00
PB,2005,5,129,22092485,2005-05-01 00:00:00
PB,2005,5,131,16469053,2005-05-01 00:00:00
PB,2005,5,132,17729792,2005-05-01 00:00:00
PB,2005,5,133,1876260,2005-05-01 00:00:00
PB,2005,5,134,11388599,2005-05-01 00:00:00
PB,2005,5,135,485118,2005-05-01 00:00:00
PB,2005,5,139,47948822,2005-05-01 00:00:00
PB,2005,5,211,7550,2005-05-01 00:00:00
PB,2005,5,212,16951218,2005-05-01 00:00:00
PB,2005,5,219,16958768,2005-05-01 00:00:00
PB,2005,5,221,9428,2005-05-01 00:00:00
PB,2005,5,222,21345807,2005-05-01 00:00:00
PB,2005,5,229,21355235,2005-05-01 00:00:00
PB,2005,5,239,94102,2005-05-01 00:00:00
PB,2005,5,249,0,2005-05-01 00:00:00
PB,2005,5,399,108761652,2005-05-01 00:00:00
PB,2005,5,409,6895247,2005-05-01 00:00:00
PB,2005,5,419,125098,2005-05-01 00:00:00
PB,2005,5,429,92254,2005-05-01 00:00:00
PB,2005,5,439,3328022,2005-05-01 00:00:00
PB,2005,5,499,10440624,2005-05-01 00:00:00
PB,2005,5,999,119202273,2005-05-01 00:00:00
PB,2005,6,119,387690,2005-06-01 00:00:00
PB,2005,6,129,22038615,2005-06-01 00:00:00
PB,2005,6,131,17699787,2005-06-01 00:00:00
PB,2005,6,132,19183565,2005-06-01 00:00:00
PB,2005,6,133,1881339,2005-06-01 00:00:00
PB,2005,6,134,13371686,2005-06-01 00:00:00
PB,2005,6,135,550824,2005-06-01 00:00:00
PB,2005,6,139,52687201,2005-06-01 00:00:00
PB,2005,6,211,4977,2005-06-01 00:00:00
PB,2005,6,212,13046443,2005-06-01 00:00:00
PB,2005,6,219,13051420,2005-06-01 00:00:00
PB,2005,6,221,521,2005-06-01 00:00:00
PB,2005,6,222,24217684,2005-06-01 00:00:00
PB,2005,6,229,24218205,2005-06-01 00:00:00
PB,2005,6,239,153457,2005-06-01 00:00:00
PB,2005,6,249,0,2005-06-01 00:00:00
PB,2005,6,399,112536588,2005-06-01 00:00:00
PB,2005,6,409,4757144,2005-06-01 00:00:00
PB,2005,6,419,137267,2005-06-01 00:00:00
PB,2005,6,429,75322,2005-06-01 00:00:00
PB,2005,6,439,4700691,2005-06-01 00:00:00
PB,2005,6,499,9670424,2005-06-01 00:00:00
PB,2005,6,999,122207012,2005-06-01 00:00:00
PB,2005,7,119,302097,2005-07-01 00:00:00
PB,2005,7,129,20127914,2005-07-01 00:00:00
PB,2005,7,131,17377621,2005-07-01 00:00:00
PB,2005,7,132,18313315,2005-07-01 00:00:00
PB,2005,7,133,1874064,2005-07-01 00:00:00
PB,2005,7,134,15182969,2005-07-01 00:00:00
PB,2005,7,135,464832,2005-07-01 00:00:00
PB,2005,7,139,53212801,2005-07-01 00:00:00
PB,2005,7,211,1264,2005-07-01 00:00:00
PB,2005,7,212,12231222,2005-07-01 00:00:00
PB,2005,7,219,12232486,2005-07-01 00:00:00
PB,2005,7,221,2667,2005-07-01 00:00:00
PB,2005,7,222,19219840,2005-07-01 00:00:00
PB,2005,7,229,19222507,2005-07-01 00:00:00
PB,2005,7,239,499758,2005-07-01 00:00:00
PB,2005,7,249,0,2005-07-01 00:00:00
PB,2005,7,399,105597563,2005-07-01 00:00:00
PB,2005,7,409,4106521,2005-07-01 00:00:00
PB,2005,7,419,148257,2005-07-01 00:00:00
PB,2005,7,429,79265,2005-07-01 00:00:00
PB,2005,7,439,2644339,2005-07-01 00:00:00
PB,2005,7,499,6978382,2005-07-01 00:00:00
PB,2005,7,999,112575945,2005-07-01 00:00:00
PB,2005,8,119,408395,2005-08-01 00:00:00
PB,2005,8,129,22186121,2005-08-01 00:00:00
PB,2005,8,131,17347984,2005-08-01 00:00:00
