sg_uf,ano_arrecadacao,mes_arrecadacao,co_tipo_arrecadacao,va_arrecadacao,DATA_BASE
GO,2007,10,999,490862532,2007-10-01 00:00:00
GO,2007,11,119,7716545,2007-11-01 00:00:00
GO,2007,11,129,99075962,2007-11-01 00:00:00
GO,2007,11,131,54917840,2007-11-01 00:00:00
GO,2007,11,132,41738148,2007-11-01 00:00:00
GO,2007,11,133,8363445,2007-11-01 00:00:00
GO,2007,11,134,52557863,2007-11-01 00:00:00
GO,2007,11,135,409435,2007-11-01 00:00:00
GO,2007,11,139,157986731,2007-11-01 00:00:00
GO,2007,11,211,67314893,2007-11-01 00:00:00
GO,2007,11,212,2067636,2007-11-01 00:00:00
GO,2007,11,219,69382529,2007-11-01 00:00:00
GO,2007,11,221,30060435,2007-11-01 00:00:00
GO,2007,11,222,90854786,2007-11-01 00:00:00
GO,2007,11,229,120915221,2007-11-01 00:00:00
GO,2007,11,239,9508656,2007-11-01 00:00:00
GO,2007,11,249,9095470,2007-11-01 00:00:00
GO,2007,11,399,473681114,2007-11-01 00:00:00
GO,2007,11,409,31124132,2007-11-01 00:00:00
GO,2007,11,419,3165844,2007-11-01 00:00:00
GO,2007,11,429,410575,2007-11-01 00:00:00
GO,2007,11,439,2937,2007-11-01 00:00:00
GO,2007,11,499,34703488,2007-11-01 00:00:00
GO,2007,11,999,508384602,2007-11-01 00:00:00
GO,2007,12,119,6367458,2007-12-01 00:00:00
GO,2007,12,129,116050230,2007-12-01 00:00:00
GO,2007,12,131,48115165,2007-12-01 00:00:00
GO,2007,12,132,39469294,2007-12-01 00:00:00
GO,2007,12,133,7799966,2007-12-01 00:00:00
GO,2007,12,134,53800254,2007-12-01 00:00:00
GO,2007,12,135,288097,2007-12-01 00:00:00
GO,2007,12,139,149472776,2007-12-01 00:00:00
GO,2007,12,211,62773594,2007-12-01 00:00:00
GO,2007,12,212,1674935,2007-12-01 00:00:00
GO,2007,12,219,64448529,2007-12-01 00:00:00
GO,2007,12,221,29364410,2007-12-01 00:00:00
GO,2007,12,222,78919260,2007-12-01 00:00:00
GO,2007,12,229,108283670,2007-12-01 00:00:00
GO,2007,12,239,7927944,2007-12-01 00:00:00
GO,2007,12,249,8694687,2007-12-01 00:00:00
GO,2007,12,399,461245294,2007-12-01 00:00:00
GO,2007,12,409,22024532,2007-12-01 00:00:00
GO,2007,12,419,3791303,2007-12-01 00:00:00
GO,2007,12,429,384058,2007-12-01 00:00:00
GO,2007,12,439,5169,2007-12-01 00:00:00
GO,2007,12,499,26205062,2007-12-01 00:00:00
GO,2007,12,999,487450356,2007-12-01 00:00:00
GO,2007,2,119,6960886,2007-02-01 00:00:00
GO,2007,2,129,65201555,2007-02-01 00:00:00
GO,2007,2,131,48422457,2007-02-01 00:00:00
GO,2007,2,132,42875315,2007-02-01 00:00:00
GO,2007,2,133,7368348,2007-02-01 00:00:00
GO,2007,2,134,52764251,2007-02-01 00:00:00
GO,2007,2,135,351238,2007-02-01 00:00:00
GO,2007,2,139,151781609,2007-02-01 00:00:00
GO,2007,2,211,53729201,2007-02-01 00:00:00
GO,2007,2,212,608495,2007-02-01 00:00:00
GO,2007,2,219,54337696,2007-02-01 00:00:00
GO,2007,2,221,17923052,2007-02-01 00:00:00
GO,2007,2,222,71592913,2007-02-01 00:00:00
GO,2007,2,229,89515965,2007-02-01 00:00:00
GO,2007,2,239,7116692,2007-02-01 00:00:00
GO,2007,2,249,14547026,2007-02-01 00:00:00
GO,2007,2,399,389461429,2007-02-01 00:00:00
GO,2007,2,409,14440814,2007-02-01 00:00:00
GO,2007,2,419,2136493,2007-02-01 00:00:00
GO,2007,2,429,315196,2007-02-01 00:00:00
GO,2007,2,439,0,2007-02-01 00:00:00
GO,2007,2,499,16892503,2007-02-01 00:00:00
GO,2007,2,999,406353932,2007-02-01 00:00:00
GO,2007,3,119,7831983,2007-03-01 00:00:00
GO,2007,3,129,66531095,2007-03-01 00:00:00
GO,2007,3,131,57788091,2007-03-01 00:00:00
GO,2007,3,132,37919652,2007-03-01 00:00:00
GO,2007,3,133,7034291,2007-03-01 00:00:00
GO,2007,3,134,107741450,2007-03-01 00:00:00
GO,2007,3,135,306213,2007-03-01 00:00:00
GO,2007,3,139,210789697,2007-03-01 00:00:00
GO,2007,3,211,41150663,2007-03-01 00:00:00
GO,2007,3,212,1336217,2007-03-01 00:00:00
GO,2007,3,219,42486880,2007-03-01 00:00:00
GO,2007,3,221,16228791,2007-03-01 00:00:00
GO,2007,3,222,87435231,2007-03-01 00:00:00
GO,2007,3,229,103664022,2007-03-01 00:00:00
GO,2007,3,239,7439634,2007-03-01 00:00:00
GO,2007,3,249,16353838,2007-03-01 00:00:00
GO,2007,3,399,455097149,2007-03-01 00:00:00
GO,2007,3,409,28361807,2007-03-01 00:00:00
GO,2007,3,419,2775389,2007-03-01 00:00:00
GO,2007,3,429,427918,2007-03-01 00:00:00
GO,2007,3,439,0,2007-03-01 00:00:00
GO,2007,3,499,31565114,2007-03-01 00:00:00
GO,2007,3,999,486662263,2007-03-01 00:00:00
GO,2007,4,119,8623991,2007-04-01 00:00:00
GO,2007,4,129,84492946,2007-04-01 00:00:00
GO,2007,4,131,59021033,2007-04-01 00:00:00
GO,2007,4,132,44639563,2007-04-01 00:00:00
GO,2007,4,133,8021769,2007-04-01 00:00:00
GO,2007,4,134,44343642,2007-04-01 00:00:00
GO,2007,4,135,231676,2007-04-01 00:00:00
GO,2007,4,139,156257683,2007-04-01 00:00:00
GO,2007,4,211,48796198,2007-04-01 00:00:00
GO,2007,4,212,2091198,2007-04-01 00:00:00
GO,2007,4,219,50887396,2007-04-01 00:00:00
GO,2007,4,221,17364800,2007-04-01 00:00:00
GO,2007,4,222,81490461,2007-04-01 00:00:00
GO,2007,4,229,98855261,2007-04-01 00:00:00
GO,2007,4,239,7588882,2007-04-01 00:00:00
GO,2007,4,249,17792849,2007-04-01 00:00:00
GO,2007,4,399,424499008,2007-04-01 00:00:00
GO,2007,4,409,27895788,2007-04-01 00:00:00
GO,2007,4,419,2602798,2007-04-01 00:00:00
GO,2007,4,429,402582,2007-04-01 00:00:00
GO,2007,4,439,761,2007-04-01 00:00:00
GO,2007,4,499,30901930,2007-04-01 00:00:00
GO,2007,4,999,455400937,2007-04-01 00:00:00
GO,2007,5,119,10463380,2007-05-01 00:00:00
GO,2007,5,129,79575145,2007-05-01 00:00:00
GO,2007,5,131,49525532,2007-05-01 00:00:00
GO,2007,5,132,46001465,2007-05-01 00:00:00
GO,2007,5,133,12676413,2007-05-01 00:00:00
GO,2007,5,134,41392864,2007-05-01 00:00:00
GO,2007,5,135,200940,2007-05-01 00:00:00
GO,2007,5,139,149797214,2007-05-01 00:00:00
GO,2007,5,211,44127965,2007-05-01 00:00:00
GO,2007,5,212,2475552,2007-05-01 00:00:00
GO,2007,5,219,46603517,2007-05-01 00:00:00
GO,2007,5,221,24521617,2007-05-01 00:00:00
GO,2007,5,222,82152856,2007-05-01 00:00:00
GO,2007,5,229,106674473,2007-05-01 00:00:00
GO,2007,5,239,8268080,2007-05-01 00:00:00
GO,2007,5,249,9646854,2007-05-01 00:00:00
GO,2007,5,399,411028663,2007-05-01 00:00:00
GO,2007,5,409,28495174,2007-05-01 00:00:00
GO,2007,5,419,3046924,2007-05-01 00:00:00
GO,2007,5,429,429070,2007-05-01 00:00:00
GO,2007,5,439,992,2007-05-01 00:00:00
GO,2007,5,499,31972160,2007-05-01 00:00:00
GO,2007,5,999,443000823,2007-05-01 00:00:00
GO,2007,6,119,9732554,2007-06-01 00:00:00
GO,2007,6,129,86892658,2007-06-01 00:00:00
GO,2007,6,131,53186788,2007-06-01 00:00:00
GO,2007,6,132,46887935,2007-06-01 00:00:00
GO,2007,6,133,10261449,2007-06-01 00:00:00
GO,2007,6,134,43498864,2007-06-01 00:00:00
GO,2007,6,135,220342,2007-06-01 00:00:00
GO,2007,6,139,154055378,2007-06-01 00:00:00
GO,2007,6,211,58491114,2007-06-01 00:00:00
GO,2007,6,212,3406104,2007-06-01 00:00:00
GO,2007,6,219,61897218,2007-06-01 00:00:00
GO,2007,6,221,25775910,2007-06-01 00:00:00
GO,2007,6,222,84440587,2007-06-01 00:00:00
GO,2007,6,229,110216497,2007-06-01 00:00:00
GO,2007,6,239,7483323,2007-06-01 00:00:00
GO,2007,6,249,9377926,2007-06-01 00:00:00
GO,2007,6,399,439655554,2007-06-01 00:00:00
GO,2007,6,409,26485573,2007-06-01 00:00:00
GO,2007,6,419,4444354,2007-06-01 00:00:00
GO,2007,6,429,435655,2007-06-01 00:00:00
GO,2007,6,439,2621,2007-06-01 00:00:00
GO,2007,6,499,31368203,2007-06-01 00:00:00
GO,2007,6,999,471023757,2007-06-01 00:00:00
GO,2007,7,119,12599027,2007-07-01 00:00:00
GO,2007,7,129,76200233,2007-07-01 00:00:00
GO,2007,7,131,54723052,2007-07-01 00:00:00
GO,2007,7,132,50808510,2007-07-01 00:00:00
GO,2007,7,133,10565999,2007-07-01 00:00:00
GO,2007,7,134,45282645,2007-07-01 00:00:00
GO,2007,7,135,321350,2007-07-01 00:00:00
GO,2007,7,139,161701556,2007-07-01 00:00:00
GO,2007,7,211,46551590,2007-07-01 00:00:00
GO,2007,7,212,2761459,2007-07-01 00:00:00
GO,2007,7,219,49313049,2007-07-01 00:00:00
GO,2007,7,221,28056059,2007-07-01 00:00:00
GO,2007,7,222,79735530,2007-07-01 00:00:00
GO,2007,7,229,107791589,2007-07-01 00:00:00
GO,2007,7,239,8829770,2007-07-01 00:00:00
GO,2007,7,249,10100349,2007-07-01 00:00:00
GO,2007,7,399,426535573,2007-07-01 00:00:00
GO,2007,7,409,25277244,2007-07-01 00:00:00
GO,2007,7,419,3022354,2007-07-01 00:00:00
GO,2007,7,429,477932,2007-07-01 00:00:00
GO,2007,7,439,63036,2007-07-01 00:00:00
GO,2007,7,499,28840568,2007-07-01 00:00:00
GO,2007,7,999,455376139,2007-07-01 00:00:00
GO,2007,8,119,11612753,2007-08-01 00:00:00
GO,2007,8,129,89805716,2007-08-01 00:00:00
GO,2007,8,131,49704392,2007-08-01 00:00:00
GO,2007,8,132,45854466,2007-08-01 00:00:00
GO,2007,8,133,10591177,2007-08-01 00:00:00
GO,2007,8,134,50277609,2007-08-01 00:00:00
GO,2007,8,135,358817,2007-08-01 00:00:00
GO,2007,8,139,156786461,2007-08-01 00:00:00
GO,2007,8,211,54266860,2007-08-01 00:00:00
GO,2007,8,212,3791954,2007-08-01 00:00:00
GO,2007,8,219,58058814,2007-08-01 00:00:00
GO,2007,8,221,20625204,2007-08-01 00:00:00
GO,2007,8,222,87009928,2007-08-01 00:00:00
GO,2007,8,229,107635132,2007-08-01 00:00:00
GO,2007,8,239,8588351,2007-08-01 00:00:00
GO,2007,8,249,10272597,2007-08-01 00:00:00
GO,2007,8,399,442759824,2007-08-01 00:00:00
GO,2007,8,409,23829693,2007-08-01 00:00:00
GO,2007,8,419,4123688,2007-08-01 00:00:00
GO,2007,8,429,499789,2007-08-01 00:00:00
GO,2007,8,439,1399,2007-08-01 00:00:00
GO,2007,8,499,28454569,2007-08-01 00:00:00
GO,2007,8,999,471214393,2007-08-01 00:00:00
GO,2007,9,119,11471933,2007-09-01 00:00:00
GO,2007,9,129,90577664,2007-09-01 00:00:00
GO,2007,9,131,50879140,2007-09-01 00:00:00
GO,2007,9,132,38585397,2007-09-01 00:00:00
GO,2007,9,133,8951466,2007-09-01 00:00:00
GO,2007,9,134,49342992,2007-09-01 00:00:00
GO,2007,9,135,443925,2007-09-01 00:00:00
GO,2007,9,139,148202920,2007-09-01 00:00:00
GO,2007,9,211,63443915,2007-09-01 00:00:00
GO,2007,9,212,3118957,2007-09-01 00:00:00
GO,2007,9,219,66562872,2007-09-01 00:00:00
GO,2007,9,221,28559851,2007-09-01 00:00:00
GO,2007,9,222,80584038,2007-09-01 00:00:00
GO,2007,9,229,109143889,2007-09-01 00:00:00
GO,2007,9,239,7412343,2007-09-01 00:00:00
GO,2007,9,249,8708531,2007-09-01 00:00:00
GO,2007,9,399,442080152,2007-09-01 00:00:00
GO,2007,9,409,23498954,2007-09-01 00:00:00
GO,2007,9,419,2898546,2007-09-01 00:00:00
GO,2007,9,429,399827,2007-09-01 00:00:00
GO,2007,9,439,4107,2007-09-01 00:00:00
GO,2007,9,499,26801434,2007-09-01 00:00:00
GO,2007,9,999,468881586,2007-09-01 00:00:00
GO,2008,1,119,8374565,2008-01-01 00:00:00
GO,2008,1,129,87315587,2008-01-01 00:00:00
GO,2008,1,131,46909475,2008-01-01 00:00:00
GO,2008,1,132,57495297,2008-01-01 00:00:00
GO,2008,1,133,8173580,2008-01-01 00:00:00
GO,2008,1,134,55011306,2008-01-01 00:00:00
GO,2008,1,135,337010,2008-01-01 00:00:00
GO,2008,1,139,167926668,2008-01-01 00:00:00
GO,2008,1,211,58689314,2008-01-01 00:00:00
GO,2008,1,212,1592583,2008-01-01 00:00:00
GO,2008,1,219,60281897,2008-01-01 00:00:00
GO,2008,1,221,27790266,2008-01-01 00:00:00
GO,2008,1,222,71686778,2008-01-01 00:00:00
GO,2008,1,229,99477044,2008-01-01 00:00:00
GO,2008,1,239,8578517,2008-01-01 00:00:00
GO,2008,1,249,7882921,2008-01-01 00:00:00
GO,2008,1,399,439837199,2008-01-01 00:00:00
GO,2008,1,409,11006331,2008-01-01 00:00:00
GO,2008,1,419,4306648,2008-01-01 00:00:00
GO,2008,1,429,398739,2008-01-01 00:00:00
GO,2008,1,439,4153,2008-01-01 00:00:00
GO,2008,1,499,15715873,2008-01-01 00:00:00
GO,2008,1,999,455553070,2008-01-01 00:00:00
GO,2008,10,119,15976341,2008-10-01 00:00:00
GO,2008,10,129,135742254,2008-10-01 00:00:00
GO,2008,10,131,65798696,2008-10-01 00:00:00
GO,2008,10,132,47642515,2008-10-01 00:00:00
GO,2008,10,133,11300975,2008-10-01 00:00:00
GO,2008,10,134,67540054,2008-10-01 00:00:00
GO,2008,10,135,615710,2008-10-01 00:00:00
GO,2008,10,139,192897950,2008-10-01 00:00:00
GO,2008,10,211,21159268,2008-10-01 00:00:00
GO,2008,10,212,1150330,2008-10-01 00:00:00
GO,2008,10,219,22309598,2008-10-01 00:00:00
GO,2008,10,221,33007638,2008-10-01 00:00:00
GO,2008,10,222,97849680,2008-10-01 00:00:00
GO,2008,10,229,130857318,2008-10-01 00:00:00
GO,2008,10,239,10922628,2008-10-01 00:00:00
GO,2008,10,249,9962353,2008-10-01 00:00:00
GO,2008,10,399,518668442,2008-10-01 00:00:00
GO,2008,10,409,32792161,2008-10-01 00:00:00
GO,2008,10,419,5644121,2008-10-01 00:00:00
GO,2008,10,429,11056843,2008-10-01 00:00:00
GO,2008,10,439,58458,2008-10-01 00:00:00
GO,2008,10,499,49551583,2008-10-01 00:00:00
GO,2008,10,999,568220025,2008-10-01 00:00:00
GO,2008,11,119,13927321,2008-11-01 00:00:00
GO,2008,11,129,137427589,2008-11-01 00:00:00
GO,2008,11,131,57204854,2008-11-01 00:00:00
GO,2008,11,132,49633078,2008-11-01 00:00:00
GO,2008,11,133,10084687,2008-11-01 00:00:00
GO,2008,11,134,63630067,2008-11-01 00:00:00
GO,2008,11,135,692616,2008-11-01 00:00:00
GO,2008,11,139,181245302,2008-11-01 00:00:00
GO,2008,11,211,56242175,2008-11-01 00:00:00
GO,2008,11,212,975964,2008-11-01 00:00:00
GO,2008,11,219,57218139,2008-11-01 00:00:00
GO,2008,11,221,32960271,2008-11-01 00:00:00
GO,2008,11,222,109540353,2008-11-01 00:00:00
GO,2008,11,229,142500624,2008-11-01 00:00:00
GO,2008,11,239,13237120,2008-11-01 00:00:00
GO,2008,11,249,9219773,2008-11-01 00:00:00
GO,2008,11,399,554775868,2008-11-01 00:00:00
GO,2008,11,409,33239877,2008-11-01 00:00:00
GO,2008,11,419,3274511,2008-11-01 00:00:00
GO,2008,11,429,12354171,2008-11-01 00:00:00
GO,2008,11,439,62197,2008-11-01 00:00:00
GO,2008,11,499,48930756,2008-11-01 00:00:00
GO,2008,11,999,603706624,2008-11-01 00:00:00
GO,2008,12,119,11091865,2008-12-01 00:00:00
GO,2008,12,129,148219670,2008-12-01 00:00:00
GO,2008,12,131,57100948,2008-12-01 00:00:00
GO,2008,12,132,44920579,2008-12-01 00:00:00
GO,2008,12,133,10112018,2008-12-01 00:00:00
GO,2008,12,134,66022262,2008-12-01 00:00:00
GO,2008,12,135,744157,2008-12-01 00:00:00
GO,2008,12,139,178899964,2008-12-01 00:00:00
GO,2008,12,211,14709030,2008-12-01 00:00:00
GO,2008,12,212,1122670,2008-12-01 00:00:00
GO,2008,12,219,15831700,2008-12-01 00:00:00
GO,2008,12,221,27117693,2008-12-01 00:00:00
GO,2008,12,222,90815583,2008-12-01 00:00:00
GO,2008,12,229,117933276,2008-12-01 00:00:00
GO,2008,12,239,12372407,2008-12-01 00:00:00
GO,2008,12,249,8167157,2008-12-01 00:00:00
GO,2008,12,399,492516039,2008-12-01 00:00:00
GO,2008,12,409,25717404,2008-12-01 00:00:00
GO,2008,12,419,4556456,2008-12-01 00:00:00
GO,2008,12,429,11964004,2008-12-01 00:00:00
GO,2008,12,439,31079,2008-12-01 00:00:00
GO,2008,12,499,42268943,2008-12-01 00:00:00
GO,2008,12,999,534784982,2008-12-01 00:00:00
GO,2008,2,119,9044821,2008-02-01 00:00:00
GO,2008,2,129,95276997,2008-02-01 00:00:00
GO,2008,2,131,46714328,2008-02-01 00:00:00
GO,2008,2,132,46369213,2008-02-01 00:00:00
GO,2008,2,133,7550009,2008-02-01 00:00:00
GO,2008,2,134,44901730,2008-02-01 00:00:00
GO,2008,2,135,388035,2008-02-01 00:00:00
GO,2008,2,139,145923315,2008-02-01 00:00:00
GO,2008,2,211,59988129,2008-02-01 00:00:00
GO,2008,2,212,1329996,2008-02-01 00:00:00
GO,2008,2,219,61318125,2008-02-01 00:00:00
GO,2008,2,221,26321497,2008-02-01 00:00:00
GO,2008,2,222,90408781,2008-02-01 00:00:00
GO,2008,2,229,116730278,2008-02-01 00:00:00
GO,2008,2,239,9588609,2008-02-01 00:00:00
GO,2008,2,249,9190490,2008-02-01 00:00:00
GO,2008,2,399,447072635,2008-02-01 00:00:00
GO,2008,2,409,16418271,2008-02-01 00:00:00
GO,2008,2,419,3634468,2008-02-01 00:00:00
GO,2008,2,429,402895,2008-02-01 00:00:00
GO,2008,2,439,7289,2008-02-01 00:00:00
GO,2008,2,499,20462923,2008-02-01 00:00:00
GO,2008,2,999,467535558,2008-02-01 00:00:00
GO,2008,3,119,8251385,2008-03-01 00:00:00
GO,2008,3,129,99064489,2008-03-01 00:00:00
GO,2008,3,131,43756539,2008-03-01 00:00:00
GO,2008,3,132,42375654,2008-03-01 00:00:00
GO,2008,3,133,8290647,2008-03-01 00:00:00
GO,2008,3,134,42330340,2008-03-01 00:00:00
GO,2008,3,135,310085,2008-03-01 00:00:00
GO,2008,3,139,137063265,2008-03-01 00:00:00
GO,2008,3,211,63736308,2008-03-01 00:00:00
GO,2008,3,212,1393862,2008-03-01 00:00:00
GO,2008,3,219,65130170,2008-03-01 00:00:00
GO,2008,3,221,25673936,2008-03-01 00:00:00
GO,2008,3,222,96544205,2008-03-01 00:00:00
GO,2008,3,229,122218141,2008-03-01 00:00:00
GO,2008,3,239,11719431,2008-03-01 00:00:00
GO,2008,3,249,8877285,2008-03-01 00:00:00
GO,2008,3,399,452324166,2008-03-01 00:00:00
GO,2008,3,409,33681822,2008-03-01 00:00:00
GO,2008,3,419,4273540,2008-03-01 00:00:00
GO,2008,3,429,465085,2008-03-01 00:00:00
GO,2008,3,439,9370,2008-03-01 00:00:00
GO,2008,3,499,38429817,2008-03-01 00:00:00
GO,2008,3,999,490753983,2008-03-01 00:00:00
GO,2008,4,119,11942189,2008-04-01 00:00:00
GO,2008,4,129,108068462,2008-04-01 00:00:00
GO,2008,4,131,53605465,2008-04-01 00:00:00
GO,2008,4,132,45660449,2008-04-01 00:00:00
GO,2008,4,133,9277591,2008-04-01 00:00:00
GO,2008,4,134,55181440,2008-04-01 00:00:00
GO,2008,4,135,404016,2008-04-01 00:00:00
GO,2008,4,139,164128961,2008-04-01 00:00:00
GO,2008,4,211,49270164,2008-04-01 00:00:00
GO,2008,4,212,3434755,2008-04-01 00:00:00
GO,2008,4,219,52704919,2008-04-01 00:00:00
GO,2008,4,221,27691325,2008-04-01 00:00:00
GO,2008,4,222,87829304,2008-04-01 00:00:00
GO,2008,4,229,115520629,2008-04-01 00:00:00
GO,2008,4,239,11843348,2008-04-01 00:00:00
GO,2008,4,249,9931262,2008-04-01 00:00:00
GO,2008,4,399,474139770,2008-04-01 00:00:00
GO,2008,4,409,27591038,2008-04-01 00:00:00
GO,2008,4,419,4532761,2008-04-01 00:00:00
GO,2008,4,429,565995,2008-04-01 00:00:00
GO,2008,4,439,7673,2008-04-01 00:00:00
GO,2008,4,499,32697467,2008-04-01 00:00:00
GO,2008,4,999,506837237,2008-04-01 00:00:00
GO,2008,5,119,11065831,2008-05-01 00:00:00
GO,2008,5,129,128104087,2008-05-01 00:00:00
GO,2008,5,131,51447525,2008-05-01 00:00:00
GO,2008,5,132,45496008,2008-05-01 00:00:00
GO,2008,5,133,9366982,2008-05-01 00:00:00
GO,2008,5,134,70337779,2008-05-01 00:00:00
GO,2008,5,135,532625,2008-05-01 00:00:00
GO,2008,5,139,177180919,2008-05-01 00:00:00
GO,2008,5,211,62520869,2008-05-01 00:00:00
GO,2008,5,212,1368194,2008-05-01 00:00:00
GO,2008,5,219,63889063,2008-05-01 00:00:00
GO,2008,5,221,30795245,2008-05-01 00:00:00
GO,2008,5,222,90310804,2008-05-01 00:00:00
GO,2008,5,229,121106049,2008-05-01 00:00:00
GO,2008,5,239,11349277,2008-05-01 00:00:00
GO,2008,5,249,9969061,2008-05-01 00:00:00
GO,2008,5,399,522664287,2008-05-01 00:00:00
GO,2008,5,409,32347598,2008-05-01 00:00:00
GO,2008,5,419,4119120,2008-05-01 00:00:00
GO,2008,5,429,1936404,2008-05-01 00:00:00
GO,2008,5,439,7220,2008-05-01 00:00:00
GO,2008,5,499,38410342,2008-05-01 00:00:00
GO,2008,5,999,561074629,2008-05-01 00:00:00
GO,2008,6,119,11792587,2008-06-01 00:00:00
GO,2008,6,129,154866450,2008-06-01 00:00:00
GO,2008,6,131,55405921,2008-06-01 00:00:00
GO,2008,6,132,50888871,2008-06-01 00:00:00
GO,2008,6,133,10655204,2008-06-01 00:00:00
GO,2008,6,134,64604422,2008-06-01 00:00:00
GO,2008,6,135,687469,2008-06-01 00:00:00
GO,2008,6,139,182241887,2008-06-01 00:00:00
GO,2008,6,211,64494054,2008-06-01 00:00:00
GO,2008,6,212,1335292,2008-06-01 00:00:00
GO,2008,6,219,65829346,2008-06-01 00:00:00
GO,2008,6,221,31978681,2008-06-01 00:00:00
GO,2008,6,222,93514410,2008-06-01 00:00:00
GO,2008,6,229,125493091,2008-06-01 00:00:00
GO,2008,6,239,12352615,2008-06-01 00:00:00
GO,2008,6,249,12627833,2008-06-01 00:00:00
GO,2008,6,399,565203809,2008-06-01 00:00:00
GO,2008,6,409,31658439,2008-06-01 00:00:00
GO,2008,6,419,4846310,2008-06-01 00:00:00
GO,2008,6,429,8144726,2008-06-01 00:00:00
GO,2008,6,439,31894599,2008-06-01 00:00:00
GO,2008,6,499,76544074,2008-06-01 00:00:00
GO,2008,6,999,641747883,2008-06-01 00:00:00
GO,2008,7,119,16848872,2008-07-01 00:00:00
GO,2008,7,129,132967919,2008-07-01 00:00:00
GO,2008,7,131,57849440,2008-07-01 00:00:00
GO,2008,7,132,48666833,2008-07-01 00:00:00
GO,2008,7,133,11492124,2008-07-01 00:00:00
GO,2008,7,134,51149250,2008-07-01 00:00:00
GO,2008,7,135,399952,2008-07-01 00:00:00
GO,2008,7,139,169557599,2008-07-01 00:00:00
GO,2008,7,211,64755290,2008-07-01 00:00:00
GO,2008,7,212,1600422,2008-07-01 00:00:00
GO,2008,7,219,66355712,2008-07-01 00:00:00
GO,2008,7,221,32597980,2008-07-01 00:00:00
GO,2008,7,222,98488449,2008-07-01 00:00:00
GO,2008,7,229,131086429,2008-07-01 00:00:00
GO,2008,7,239,12833492,2008-07-01 00:00:00
GO,2008,7,249,14306100,2008-07-01 00:00:00
GO,2008,7,399,543956123,2008-07-01 00:00:00
GO,2008,7,409,28575256,2008-07-01 00:00:00
GO,2008,7,419,5715984,2008-07-01 00:00:00
GO,2008,7,429,8880501,2008-07-01 00:00:00
GO,2008,7,439,26755,2008-07-01 00:00:00
GO,2008,7,499,43198496,2008-07-01 00:00:00
GO,2008,7,999,587154619,2008-07-01 00:00:00
GO,2008,8,119,21100119,2008-08-01 00:00:00
GO,2008,8,129,134718864,2008-08-01 00:00:00
GO,2008,8,131,59809618,2008-08-01 00:00:00
GO,2008,8,132,52617037,2008-08-01 00:00:00
GO,2008,8,133,12627999,2008-08-01 00:00:00
GO,2008,8,134,55000454,2008-08-01 00:00:00
GO,2008,8,135,536064,2008-08-01 00:00:00
GO,2008,8,139,180591172,2008-08-01 00:00:00
GO,2008,8,211,64810360,2008-08-01 00:00:00
GO,2008,8,212,1560637,2008-08-01 00:00:00
GO,2008,8,219,66370997,2008-08-01 00:00:00
GO,2008,8,221,33556824,2008-08-01 00:00:00
GO,2008,8,222,104061555,2008-08-01 00:00:00
GO,2008,8,229,137618379,2008-08-01 00:00:00
GO,2008,8,239,12390160,2008-08-01 00:00:00
GO,2008,8,249,13098772,2008-08-01 00:00:00
GO,2008,8,399,565888463,2008-08-01 00:00:00
GO,2008,8,409,28817534,2008-08-01 00:00:00
GO,2008,8,419,4088973,2008-08-01 00:00:00
GO,2008,8,429,8724589,2008-08-01 00:00:00
GO,2008,8,439,45120,2008-08-01 00:00:00
GO,2008,8,499,41676216,2008-08-01 00:00:00
GO,2008,8,999,607564679,2008-08-01 00:00:00
GO,2008,9,119,17367221,2008-09-01 00:00:00
GO,2008,9,129,133201589,2008-09-01 00:00:00
GO,2008,9,131,63534925,2008-09-01 00:00:00
GO,2008,9,132,51129983,2008-09-01 00:00:00
GO,2008,9,133,12961311,2008-09-01 00:00:00
GO,2008,9,134,71830835,2008-09-01 00:00:00
GO,2008,9,135,569536,2008-09-01 00:00:00
GO,2008,9,139,200026590,2008-09-01 00:00:00
GO,2008,9,211,57826022,2008-09-01 00:00:00
GO,2008,9,212,1820958,2008-09-01 00:00:00
GO,2008,9,219,59646980,2008-09-01 00:00:00
GO,2008,9,221,31388547,2008-09-01 00:00:00
GO,2008,9,222,99673461,2008-09-01 00:00:00
GO,2008,9,229,131062008,2008-09-01 00:00:00
GO,2008,9,239,12981415,2008-09-01 00:00:00
GO,2008,9,249,12058340,2008-09-01 00:00:00
GO,2008,9,399,566344143,2008-09-01 00:00:00
GO,2008,9,409,34134113,2008-09-01 00:00:00
GO,2008,9,419,5474648,2008-09-01 00:00:00
GO,2008,9,429,9794482,2008-09-01 00:00:00
GO,2008,9,439,62645,2008-09-01 00:00:00
GO,2008,9,499,49465888,2008-09-01 00:00:00
GO,2008,9,999,615810031,2008-09-01 00:00:00
GO,2009,1,119,11137842,2009-01-01 00:00:00
GO,2009,1,129,114860529,2009-01-01 00:00:00
GO,2009,1,131,59124557,2009-01-01 00:00:00
GO,2009,1,132,63513767,2009-01-01 00:00:00
GO,2009,1,133,8915534,2009-01-01 00:00:00
GO,2009,1,134,65708334,2009-01-01 00:00:00
GO,2009,1,135,614294,2009-01-01 00:00:00
GO,2009,1,139,197876486,2009-01-01 00:00:00
GO,2009,1,211,39538064,2009-01-01 00:00:00
GO,2009,1,212,1026399,2009-01-01 00:00:00
GO,2009,1,219,40564463,2009-01-01 00:00:00
